Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Avg_education_importance,Avg_Residancy_Altitude,%Time_invested_in_work,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Avg_monthly_income_all_years,Last_school_grades,Political_interest_Total_Score,Number_of_valued_Kneset_members,Most_Important_Issue,Married,Vote
0.1269949405250225,0.48763974871978005,0.4581767794103875,0.7664085529925291,0.5591472331255292,-0.5733030774908527,0.12699494052502225,2.046178962176844,0.596514315526909,1.6716351010253454,1.1865502322994816,-0.14137703612125252,0.2491873426430565,2.065060196960693,0.8395305587234159,4.0,0.0,9.0
-0.2113449802225309,-0.7458855137364222,-0.7559966910326321,-0.418296120041324,0.11352266605095052,-0.876891248126188,-0.21134498022253373,-1.9792433918356034,-0.9933620987939951,-3.176008886390541,1.5548868757337475,-0.3311032340676826,0.7820233513343263,-1.8335579770401986,1.58656042539631,1.0,1.0,10.0
0.24073716429700892,-0.0058946572195312675,-0.1312324420956422,-0.00920510708945943,-0.4989609789886862,0.672886477001198,0.24073716429700856,-0.08194191760300888,-0.4491734556604216,0.0717901933277938,-0.8233062074548608,-0.06585448446785994,-0.816484674739483,-0.0645786142837999,0.09250069205052186,2.0,1.0,7.0
-0.1798789135230625,-0.3446427921422401,-0.2365818686490525,-0.21130015290580995,-0.13876702839990773,-0.14590251772613905,-0.17987891352306548,-0.4285421064096541,-0.5916012915919349,-0.20138383840445315,-0.38510893317276,-0.315663219632376,-0.816484674739483,-0.4394731377426486,-1.7750739746317132,2.0,1.0,1.0
-0.8675343808122169,-0.6552016172991697,-0.07833237625822158,0.0917951810838058,-0.21973370276302628,0.16659796377564984,-0.8675343808122167,0.01516526100781265,-0.3544967623770737,0.10492214889607737,-0.9131307499900068,-0.550057673830432,-0.28364866604821326,0.05352592040122171,0.09250069205052186,7.0,1.0,7.0
-0.7903292113234769,-0.678779462838818,-0.2909419833575919,-0.20044701210157845,-0.12106518894789509,0.391900253944258,-0.7903292113234759,-0.6623189899638952,-0.6401911952768394,-0.5159380387008432,-0.16840847181926716,-0.5345026521734388,-0.816484674739483,-0.6375866676366153,-2.1485889079681604,2.0,1.0,6.0
-0.8713159387523739,-0.7378774928548724,-0.3560961150579262,0.008470557315437333,-0.6093280997460171,-0.41233215901321973,-0.8713159387523748,-0.7178925287075067,-0.7132907232792859,-0.7200120057630585,-0.03154115685234838,-0.5507496412959315,-0.816484674739483,-0.593740994164404,-1.7750739746317132,2.0,1.0,11.0
0.10436168619153946,0.1753169248616757,0.06437799103066086,-0.02582472263276725,-0.3020857384745632,0.9650797057958436,0.10436168619154206,-0.10194213503331705,-0.016454386286742576,-0.0522484533318684,-1.0520379077440132,-0.15570029537036112,-1.8821566921220225,-0.1259704404267689,-1.401559041295266,3.0,0.0,3.0
-1.0121663819626743,-0.8286966525891222,-0.45569699696431903,-0.7720832207140529,-0.026244901100592632,-0.8474441852829411,-1.0121663819626745,-0.9663896247074677,-0.8520367744278375,-0.45147680020792413,0.8558141536681584,-0.5718717130851573,-0.816484674739483,-1.1080087267946122,-0.6545291746223721,2.0,1.0,4.0
-0.630089933016284,-0.5303024007751955,-0.13744881455363653,0.03657387302227244,-0.09582082659893798,0.024987711040368232,-0.6300899330162835,-0.12928391637558154,-0.447696876179445,-0.01551605037342615,-0.7809069726345802,-0.4935307464957646,0.7820233513343263,-0.08845688939059768,0.8395305587234159,1.0,1.0,7.0
-0.3578741814360686,-0.4534573321920567,-0.23417939833831086,-0.1331504911247804,-0.9410451781728623,0.6416309698726801,-0.3578741814360659,-0.1931280109610874,-0.6199453090469068,0.061958686337538,-0.5162653687259662,-0.39704814276130307,1.314859360025596,-0.1951271902218089,1.58656042539631,0.0,1.0,7.0
2.524110648289204,0.21270592949651357,-0.4944858043162439,0.8289944042964403,-0.1697067651812516,-0.8235297351111488,2.5241106482892057,-0.5023922165338051,-0.8919752271697269,-0.9052226028031751,1.1564285693080874,2.700024169352953,-0.816484674739483,-0.04301909093624872,0.4660156253869689,2.0,1.0,0.0
-0.9780254226931206,-0.698155796003487,0.033510419256875625,-0.5205188773790839,0.004386977603324738,-0.03588843349356541,-0.9780254226931202,-0.18867301122797064,-0.1288738865983249,0.16293109334379302,-0.23079913302931762,-0.5675837433268902,-0.816484674739483,-0.39360478299611656,-0.28101424128592517,2.0,1.0,4.0
0.9734364135430124,0.5457477298470658,-0.1829896474755139,-0.006893863105945308,0.6422689140306317,0.23747461281482618,0.9734364135430146,-1.2684099882537043,-0.3499095304918088,-1.5620446135480415,0.4108927650530606,0.5622501640186035,-0.28364866604821326,-1.27324353196565,-0.6545291746223721,7.0,1.0,9.0
0.2792035803965262,-0.192725161647126,-0.25964003290223836,0.24416258309528738,-0.35657661817901953,0.1170177048277321,0.2792035803965286,0.14777880744293384,-0.6833122252006282,0.27422786666405075,-0.3353240668542292,-0.03897670509041791,0.7820233513343263,0.2680232074905853,1.58656042539631,1.0,1.0,2.0
0.7049518910229767,-0.048867481638656445,-0.3499656750697269,0.22120606709557622,0.32963903640421743,0.0035819550865936467,0.7049518910229791,-0.47776037396128007,-0.723949134450702,-0.5081431859287662,-0.04618832421517515,0.3036347200818266,-2.4149927008132925,-0.29287291701888024,-1.0280441079588192,5.0,1.0,5.0
-0.9114525658752503,-0.6018298359247873,0.15990725142537315,-0.056002503670900095,-0.15569922265835445,-0.33209119434129475,-0.911452565875249,0.3905691539787738,0.21483895524723937,-0.0032740094371287477,-0.9973305003511731,-0.5576915493438361,0.7820233513343263,-0.09873338655824475,-0.28101424128592517,1.0,0.0,11.0
-0.8939677124023581,-0.32478036148108147,1.098446194308954,0.9935322678700942,0.8747017624874931,0.7619891369106897,-0.8939677124023584,2.6416498133705906,3.006253272162326,1.862895865841489,2.3873451036715427,-0.5547578555602043,-0.816484674739483,2.575818322040292,0.09250069205052186,2.0,0.0,4.0
0.34482716258974705,1.4152706572065736,0.831625441489207,0.9211592411366172,0.3467251597013776,0.5618231493834243,0.34482716258974394,1.3571753493856196,2.33356682255819,0.7590737839631092,1.401424195013739,0.008436364582344829,1.314859360025596,1.4294062231726667,1.9600753587327568,0.0,0.0,4.0
2.1470938167861418,1.9342222789280905,0.14125663029708352,0.4332061807635361,0.5816208727776493,-0.5029010611677823,2.1470938167861355,0.482187624827744,0.08735920171402937,0.3630904755463026,-0.42141323873829833,2.079231988294539,0.2491873426430565,0.5712954641332454,0.8395305587234159,4.0,0.0,0.0
-1.040374579137359,-0.7435783012521072,0.03314852667443546,-0.006893863105945308,-0.8225198183637343,0.3337006631020667,-1.0403745791373586,-0.02972566601229705,-0.11463041540076332,0.08245170837208285,-1.1328465485373695,-0.5750129749598268,0.7820233513343263,-0.06861183203840186,-1.0280441079588192,1.0,1.0,1.0
-1.1035443636051707,-0.7555239962285767,0.3155131566301879,0.4711398424957034,0.04579388901716297,0.0035819550865936467,-1.1035443636051705,0.7938891630246776,0.4995833910546074,0.6181605773279647,-0.16103072106472893,-0.580729562231661,1.314859360025596,0.8369768141478316,0.8395305587234159,0.0,0.0,4.0
-0.1391999489823678,-0.1837669783528551,-0.11095833543033289,-0.1066744693474736,-0.1470791964904179,0.7147913260586685,-0.13919994898236807,-0.38954073444199155,-0.3577476032165988,-0.29265573102385367,-0.6519041133926551,-0.2950324504355492,0.2491873426430565,-0.3864110058911213,-0.28101424128592517,2.0,1.0,7.0
-0.6940977120422018,-0.5266041942187731,-0.06751307101887337,0.10398898868233886,-0.6475025013468791,0.09552159728907994,-0.6940977120422013,-0.15466259071011526,-0.2950017411152994,-0.1330567823471218,-0.8173010493504516,-0.5113034361774705,1.314859360025596,-0.09813038458600094,1.213045492059863,0.0,1.0,7.0
-1.1627469829360235,-0.28171920786905147,-0.24380920240989892,-0.07866024441213015,-0.09689832986993008,0.5297312729900312,-1.162746982936023,-0.3761371110325731,-0.6014937769720653,-0.21369075352850458,-0.463134700994872,-0.5844329437113379,-1.3493206834307527,-0.3383010878693313,-1.401559041295266,6.0,1.0,5.0
-1.0456548573019964,-0.730914711741669,0.12512850951016652,-0.059137797469173914,-0.05364426999153393,0.9952644393371683,-1.0456548573019964,0.1168092624355061,0.07850219978455551,0.21687470275011525,-1.2171197290790057,-0.5755606110063686,-0.28364866604821326,0.048449321048126756,-1.401559041295266,7.0,0.0,1.0
-0.47331575371331386,-0.3487686398474479,0.006317469543127144,0.2345747835309102,-0.48387593319479727,-0.18347172678178958,-0.4733157537133132,0.27981842161468423,-0.21517386910563716,0.3038930497804572,-0.826491752157367,-0.44209696569440343,-0.816484674739483,0.33445872827155604,0.09250069205052186,2.0,1.0,7.0
-0.5944864988053559,-0.5226978767207907,-0.13364391773806839,0.009676851268012543,0.008389132609866845,0.5334487631386478,-0.5944864988053565,0.10591683458381253,-0.48719685309107497,0.2968934967795982,-0.8051720122169341,-0.4828351645095029,0.7820233513343263,0.11411866554335007,0.8395305587234159,1.0,1.0,7.0
-0.8000390157958774,-0.4322099860616849,0.356314629770777,-0.11229711261682807,0.06211036712075724,-0.3495292500253774,-0.8000390157958782,0.32417448700316476,0.6880348189124605,0.3816650322347912,-0.6635952163870661,-0.5366085885288862,-1.8821566921220225,0.17276029444096194,-1.0280441079588192,3.0,0.0,3.0
0.9449043391422631,0.970631218689067,0.10520862651236168,0.06524443429061932,-0.5828523050873546,-0.3187867688422059,0.9449043391422601,-0.2371043451890779,0.13609777026132425,-0.3245343707422204,-0.7491092474416021,0.533203662414599,-1.8821566921220225,-0.22071073792096765,-0.28101424128592517,3.0,0.0,8.0
-0.025564228836374717,-0.04159549902107226,-0.0031203849575270094,-0.059510805964205216,-0.3965981682444393,0.5204725493332643,-0.02556422883637471,0.1430849981932886,-0.2375075751576075,0.3157899244118435,-1.1038636820142664,-0.23339697669661977,-2.4149927008132925,0.09623677437193118,-0.6545291746223721,5.0,1.0,3.0
0.8034570361032135,1.0471550463955703,0.2612721169234265,0.005248949919285817,-0.46817517124605557,0.14146285203001296,0.8034570361032131,0.3157989206507943,0.4122418950982309,0.35151684695739555,-0.9496856877804084,0.39469585208664587,-1.8821566921220225,0.22919058332840225,-1.0280441079588192,3.0,0.0,3.0
-0.7060358530516573,-0.04305685602593902,1.0116282602794546,0.6125115733700657,0.23266374201493112,0.763364848261201,-0.7060358530516586,1.883579869187155,2.862357843097599,1.3717060335906333,1.4953496226351197,-0.5144112186995734,-0.28364866604821326,1.7529329613636033,-0.6545291746223721,7.0,0.0,10.0
0.06633209005882851,-0.11716836868309004,-0.11982662586427294,0.15267010054369745,-0.9270376356499653,0.7906034953925722,0.06633209005882547,0.15689863130078635,-0.4581028991423558,0.2673653122383016,-0.753216150528129,-0.17924024366370653,1.314859360025596,0.2141233836320208,1.58656042539631,0.0,1.0,7.0
-0.19542575903682854,-0.4271878069259956,-0.32477735670575314,-0.23947166028486522,-0.3915185099669053,0.5676985145990743,-0.19542575903683143,-0.6116568204057351,-0.7011803513531778,-0.39028810578272105,-0.12240308260299997,-0.3233483768888593,-0.28364866604821326,-0.6005248221205258,-1.401559041295266,7.0,1.0,1.0
0.617703067059934,0.053565612333322375,-0.24925259111338463,-0.20699956837695344,-0.17940429462018004,-0.7597705867089941,0.6177030670599309,-0.444589547442232,-0.6093116212725873,-0.21919704319811206,-0.3588385799855797,0.22667976727877098,0.2491873426430565,-0.44999837278604776,-1.401559041295266,4.0,1.0,1.0
-0.5246784459942206,-0.8234343997025741,-0.6334706486197357,-0.6222343449516488,0.0755021934888016,0.39813106636352646,-0.52467844599422,-0.4815158890088091,-1.0102429943211453,0.21081220201354398,0.929001211110251,-0.4601840373385522,0.2491873426430565,-0.5748556905298888,0.4660156253869689,4.0,1.0,4.0
0.9903627696624501,0.07263849221788513,-0.3631843158936641,-0.15763923948044523,0.3872084968829368,-0.7024622338929661,0.9903627696624527,-0.775725887178511,-0.7263170107707227,-0.6783916002140374,0.006432074554499424,0.5796573859347429,0.2491873426430565,-0.7103286932623702,0.09250069205052186,4.0,1.0,12.0
-0.7692978460599476,-0.28171920786905147,1.0167541746576447,0.9494474112917719,0.9382744554760254,-0.9790051976084012,-0.7692978460599466,2.376336690093344,2.726482157348326,1.6765620649040738,2.0800121837008105,-0.5297935878103506,-0.28364866604821326,2.332546297797865,0.8395305587234159,7.0,0.0,4.0
-0.7757047856541796,-0.6853732799802487,-0.2468990817350272,0.08595008252523173,-0.09228045870853552,-0.5387524159816254,-0.7757047856541806,-0.6975642798860268,-0.6838496441203826,-0.7613574672750886,-0.03217530498936804,-0.5312495387319696,0.2491873426430565,-0.548303170456439,-0.6545291746223721,4.0,1.0,11.0
-0.5194933730983422,-0.3411184643528424,0.0409933967237611,-0.10586515498757954,-0.05118140537212357,0.7725785712435507,-0.5194933730983434,-0.09379629507152172,-0.08553596785488873,0.022762724768794238,-1.0372266985513583,-0.45841281419461544,-0.816484674739483,-0.14565861376882946,-1.7750739746317132,2.0,1.0,1.0
-0.6366023881738209,-0.5340617933649494,-0.12177506933594237,0.3688076984702613,-0.5534518586931425,0.16920818685893524,-0.636602388173822,0.18480602297951892,-0.447168797019478,0.17299957831672935,-0.4168706615221948,-0.4954245190393821,-2.4149927008132925,0.3248688326351456,-0.6545291746223721,5.0,1.0,5.0
0.09639390997688539,0.07714331816630306,-0.010068317825888939,0.10886522689142786,0.018856307242361092,0.8826826968785506,0.09639390997688792,-0.0905918990085942,-0.1817560759499104,-0.0823591771007419,-0.9177444530493803,-0.16068696181363396,-1.3493206834307527,-0.04872208800398564,-1.401559041295266,6.0,1.0,8.0
-1.1502741260980662,-0.8332341468121403,-0.042165334338403346,0.02803802571455849,0.3228661587008388,-0.28447035889276395,-1.1502741260980658,-0.1537297637513957,-0.24835340216769206,-0.09636884008213477,-0.9255941517053614,-0.5837857949826503,-1.8821566921220225,-0.1319044231379936,-0.28101424128592517,3.0,1.0,3.0
-0.5662560416377613,-0.6208661300917739,-0.322311222560958,0.24176974332813383,-0.4221503886708228,-0.017102141824685613,-0.5662560416377624,0.010108931066553485,-0.7515097062550711,0.13716680732799838,-0.21338875645447128,-0.47394302544534006,-0.28364866604821326,0.1536479188420268,0.4660156253869689,7.0,1.0,2.0
0.5047683621666951,0.5765629654289262,0.06906175403892835,0.1392278505832485,-0.09689832986993008,-0.04751509699750189,0.5047683621666975,-0.4521017980838626,0.10701642189907644,-0.6830546091356421,-0.4060172593097064,0.13223142888783868,-1.3493206834307527,-0.38033417232810257,-1.0280441079588192,6.0,0.0,5.0
-0.824280957914133,-0.3886521783634748,0.621972656090951,0.6633418062307266,0.9247287000692681,-0.21476018404292174,-0.8242809579141316,1.7598194141537262,1.2443817649914788,1.3872509585875084,0.9365831142436692,-0.5416784374688797,-0.816484674739483,1.7334343957020908,-1.0280441079588192,2.0,0.0,9.0
-1.1168762878254854,-0.7883020068020534,0.13800977322919497,-0.242730119444731,-0.5716154852612946,-0.20218147836834344,-1.1168762878254854,0.03214392290180531,0.11128719565217512,0.21548903710511674,-0.8358524373080845,-0.5817031658600245,-2.4149927008132925,-0.1031557450247835,-0.6545291746223721,5.0,0.0,3.0
0.45060309199331716,0.18865074940974735,-0.09488664352887101,0.09710257479436324,-0.9091818671592398,-0.7410402717954863,0.4506030919933198,-0.0725893651169733,-0.36967495187158483,-0.0031615948122308973,-0.8417080832977378,0.08899912722669004,1.314859360025596,-0.02107838319462063,1.58656042539631,0.0,1.0,7.0
-0.8498645589456337,-0.6375913300711157,-0.06329092690213253,-0.004570531988120741,0.022242746094050636,0.9003979234073605,-0.8498645589456331,-0.03195501771351884,-0.32331931288632615,0.09626374129060881,-0.9913811272709424,-0.5467378192203325,-0.28364866604821326,-0.030039433779971193,0.09250069205052186,7.0,1.0,7.0
0.39279128725095575,0.9471052493739615,0.49242241310763335,0.02497980682584089,-0.10243977526360348,-0.23185028953085896,0.39279128725095813,0.8490509159183371,0.9932853440433759,0.8343722366909806,-0.24687004804609303,0.04433443825039956,0.7820233513343263,0.6785025334504872,-1.0280441079588192,1.0,0.0,6.0
-1.0425815824365765,-0.8991650907356193,-0.8361348215303943,-0.8650943102470112,0.8269837604864154,0.30859260615944484,-1.0425815824365765,-2.0496826273361397,-1.0271335720197512,-2.278509816619934,1.9924452690701604,-0.5752434196594731,1.314859360025596,-2.0583052015708354,1.9600753587327568,0.0,1.0,10.0
1.000761399283182,0.707592893735904,-0.029006446261910283,0.056133807745877506,-0.4769491264527054,-0.03814066457303078,1.0007613992831847,-0.1808031307472104,-0.2099805178657027,-0.15935589605065248,-0.8833185746301593,0.5904163113888152,0.7820233513343263,-0.1479392031264551,1.58656042539631,1.0,1.0,7.0
-0.5540626732907261,-0.7797677690190721,-0.6324098364996567,-0.8941558569563539,0.8950203955976295,0.2407299078185976,-0.5540626732907267,-1.2784266745473414,-0.9769937035775357,-0.7302582435349542,-0.3212303986685311,-0.4699897666569601,0.2491873426430565,-1.4066254594219112,0.8395305587234159,4.0,1.0,4.0
-0.12551454773638623,0.8500016977387654,1.05150589647579,0.947962787932852,0.12691449241899466,-0.4831363986130034,-0.12551454773638607,2.530902269116009,2.819013505685208,1.8023548371388622,2.2149463055144514,-0.28792187693426535,0.7820233513343263,2.4659936496837935,0.4660156253869689,1.0,0.0,4.0
0.09665519029089563,0.09929756677448824,0.01425403581694574,-0.006893863105945308,-0.8154390825829293,-0.01794598667302061,0.09665519029089815,-0.1254671583561372,-0.14356195789719536,0.00723331965056994,-0.9821574317962841,-0.1605238981784266,0.2491873426430565,-0.17635284531399786,-1.0280441079588192,4.0,1.0,1.0
1.3844615244690226,3.092099161065421,0.9459670100890989,0.20099758880671548,0.20295543754329248,0.7598430268871885,1.3844615244690222,1.4785328812617469,2.6453522542562524,1.1981076712858327,0.9677113904051431,1.0219380623134136,-0.816484674739483,1.2350912445848077,0.4660156253869689,2.0,0.0,10.0
0.5823167458097089,-0.28171920786905147,0.13284214674214506,-0.3047537677082274,0.6147156161009772,0.8684685323205035,0.5823167458097087,0.056770753686606175,0.083153343681507,1.6605838492599776,-0.709467361284754,-0.30743531177407746,1.314859360025596,-0.10418703428034276,1.213045492059863,0.0,0.0,12.0
-0.8330430985009951,-0.6539023207806498,-0.1477148161365133,-0.04637723500258917,-0.8396059416608943,-0.04826767508299301,-0.8330430985009956,-0.2453204119746957,-0.4526951804236656,-0.11114868054161112,-0.7190378877819076,-0.5434448816684089,1.314859360025596,-0.22466751274267582,1.213045492059863,0.0,1.0,7.0
-0.043208740722267894,-0.3314468702237197,-0.24121103192331603,0.37765762873946396,-0.2965442930808897,0.7870826958508508,-0.04320874072226541,0.2975250439768486,-0.6686594199847401,0.3677001329827927,-0.17217137814162753,-0.24335400194312823,1.314859360025596,0.45323398658304564,1.9600753587327568,0.0,1.0,2.0
-0.7962611774341418,-0.26614994438586537,0.780860129759939,0.928626361919149,0.5890094666358809,0.08405439318265384,-0.7962611774341424,1.5357884699291178,0.5471448280991276,0.9685155907389043,1.367955838954215,-0.5357943390372105,-0.28364866604821326,1.6042716647110384,-0.6545291746223721,7.0,0.0,4.0
0.27426515966845566,0.19459646791722104,-0.01759956056272642,-0.19379467003577233,-0.17586392672977758,0.028674345486545683,0.2742651596684526,-0.2331448349976622,-0.19985407321432597,-0.07250723057103607,-0.7991798920507399,-0.04246515159312355,0.2491873426430565,-0.29596528104761166,1.213045492059863,4.0,1.0,7.0
-0.5631824299668021,0.1823832653178602,1.076052446820809,0.9790350204606024,0.3952128068960208,0.6367969025276932,-0.5631824299668009,2.6547079456148324,2.8855139560428134,1.8886842116916356,2.353719251443611,-0.4729529182132247,-0.816484674739483,2.5861884148459375,-0.6545291746223721,2.0,0.0,9.0
-0.5220256268979948,0.14738002396781488,0.8042419440725621,0.6504552698751882,0.7007619487416301,0.6568851319569238,-0.5220256268979955,1.150635997856435,2.244063542846918,0.6889563571048218,0.9395789040390622,-0.36941906766186217,0.7820233513343263,1.1402698305558785,0.09250069205052186,1.0,0.0,4.0
-0.5472124183206849,-0.3990879296998117,-0.018051991748981627,-0.03754187297506317,0.020703455706919005,-0.313643850591276,-0.5472124183206838,-0.12804629910688253,-0.20754856918528453,-0.03309270071106995,-1.0024169647288705,-0.46773903274285056,-0.28364866604821326,-0.13886260204127202,-0.6545291746223721,7.0,1.0,7.0
-0.6017517698802283,-0.25957043195157103,0.2651787697249323,-0.006893863105945308,-0.39536673593473415,-0.6395071291796355,-0.6017517698802276,0.053078076536653,0.5293512856017465,-0.08734361127759993,-0.6366491172297184,-0.48506472478470974,-1.8821566921220225,0.0555393719006215,-0.28101424128592517,3.0,0.0,8.0
-0.3019608364343891,0.1767641499277517,0.5101339822561324,0.02375057953115789,-0.42599861463865163,0.18852046274109457,-0.3019608364343864,0.9277141811458535,1.027806855912779,0.9107519029157018,-0.16540827102997532,-0.37304141784788697,0.7820233513343263,0.7462270403132603,-1.0280441079588192,1.0,0.0,6.0
0.46583100159066565,0.4625506660677389,0.08493205874669586,0.07934632292402766,-0.13861309936119448,-0.7204084709009276,0.4658310015906627,0.15407669951206604,-0.01663380442501731,0.20084751350105365,-1.20496433143943,0.10101798062923223,-1.8821566921220225,0.8309478534926562,-0.6545291746223721,3.0,0.0,8.0
-1.0649152143162297,-0.8565522459196933,-0.5203341857907922,-0.05267637330592734,-0.02886169475871636,0.7293554863404013,-1.06491521431623,-0.7486215883004252,-0.9024389934839323,-0.6105494805138089,0.2681130350162952,-0.577450247147097,0.2491873426430565,-0.6149427763633549,0.4660156253869689,4.0,1.0,10.0
0.8862501557136417,0.47840078006774045,-0.10551263940619511,0.04338464368142958,0.003925190487185315,-0.23477144584103882,0.8862501557136387,-0.25105365751310676,-0.3601277573655724,-0.20324676560695282,-0.750306478312526,0.474659597427947,0.7820233513343263,-0.20248983125592346,0.4660156253869689,1.0,1.0,7.0
1.6580908164432049,0.49445986801431385,-0.23152794192067377,0.1840964283467612,0.11906411144462381,-0.35702043156438135,1.6580908164432047,0.24682081884257484,-0.6606024574492774,0.4141176450584772,-0.4187261944911306,1.3707389534323375,0.2491873426430565,0.32918852625386336,0.4660156253869689,4.0,1.0,12.0
-1.0980681255644003,-0.6491189667062272,1.0150988124941795,0.7502742561134292,0.7076887554837219,0.445595185154001,-1.0980681255643998,1.7599616826269706,2.973849307919343,1.1841515992850684,1.5824186978228967,-0.5803061260872686,0.2491873426430565,1.694057133662324,0.4660156253869689,4.0,0.0,4.0
1.5986195590995762,1.547919110214102,0.09665166823471838,0.24127780647139097,0.3436465789271146,-0.4814565901588279,1.5986195590995809,-0.30798992076627874,0.1553713001471075,-0.5521046585838951,-0.40216134046266244,1.292021654981334,-0.28364866604821326,-0.21433095773752256,-0.6545291746223721,7.0,0.0,12.0
-0.6090839723323274,-0.34411839035671676,0.1822915906535101,0.8064860389241852,0.21896405756946047,0.21919729748701688,-0.6090839723323277,0.7341898074300528,0.17809005066303593,0.42692385008592987,0.41192116270914314,-0.48729038641355293,0.7820233513343263,0.939553664143034,0.8395305587234159,1.0,0.0,4.0
1.0092415356148727,-0.015400719024062624,-0.31053757787911607,-0.15039809183154274,-0.24513199415069653,0.2063338112512969,1.009241535614875,0.18192632513636992,-0.7830515498674521,0.565801233226922,-0.18209935478573144,0.5992268251568637,-0.28364866604821326,0.15343914031402456,0.4660156253869689,7.0,1.0,12.0
1.2264179965665871,1.232148130659874,0.08325117524557091,-0.37196644363621423,-0.6670514892634496,-0.8797264545547647,1.2264179965665893,-0.7552695422375694,0.15994799315190855,-0.7836706807419459,-0.07536985187304825,0.8360540770496323,-1.3493206834307527,-0.8597094134948133,-0.28101424128592517,6.0,0.0,5.0
0.8049467105926073,0.457348324538756,-0.0707011638173413,-0.26660520990279635,0.8394520126221807,-0.03519855092034496,0.8049467105926069,-0.21032016400207357,-0.3280036989050507,0.033959377512475575,-0.6573058551522465,0.3961069641066469,-0.816484674739483,-0.29389183467986024,0.4660156253869689,2.0,1.0,4.0
