Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Vote
481.402344916009,51397.468683272,4.0,160.467448305336,0.0,320.298410837026,1.0,1.0,0.0,0.0331786463502795,0.263781612506136,463.348767487332,3.2433361839502997,10.2233520010486,0.0109999999999992,9989.0,57.9322720412165,311.915496509044,3826.8151013883503,42925.867773804304,,102591.071984725,,263.940171324483,9.88061137031764,25920.2694139312,80.0,0.0,1.0,585.091941612523,8.0,2.0,1.0,544.676307341361,0.0,1.0,11.0
280.36559596108503,46309.6212889374,4.0,93.45519865369509,1.0,495.527503617439,1.0,1.0,0.0,0.0337388967163861,0.646416925825179,709.306463599205,9.24396340968087,69.150596880354,2.9189999999999996,7081.0,64.6873007062823,420.129961861966,5795.53495989832,54843.5770227188,0.0,245547.50684133102,20.497072031438197,98.18030624395479,53.0834584031254,8837.32935405531,80.0,0.0,1.0,706.130857608494,12.0,0.0,4.0,556.922283141962,0.0,0.0,7.0
1732.54690459741,29149.6433830855,7.0,577.515634865802,1.0,50.4742064513266,1.0,1.0,0.0,0.5389875152613971,0.667631423100829,710.144905606285,4.17866138508543,40.4105634428561,5.291,8709.0,32.1426939917728,655.181808164343,1815.10568084195,65147.5350754336,1.0,2547.64551689114,25.5965194541044,475.836698493072,63.400171371176796,334111.824149316,70.0,0.0,5.0,852.861676528119,10.0,1.0,4.0,516.3012570701541,0.0,1.0,0.0
,81138.2557342834,2.0,163.909164913815,0.0,495.019639548201,1.0,0.0,1.0,0.45791080850176497,0.7802485174033791,6.19529816322029,1.91024510888383,72.1829862799495,3.252,6748.0,87.44507748633622,464.20471804974096,5878.605831581489,56698.2419622976,1.0,245044.44353843102,21.545410602950696,39.2719846581534,70.340785337612,27040.1235076581,60.0,1.0,2.0,709.6020938082598,12.0,3.0,2.0,484.631767217345,6.0,0.0,7.0
433.10351623306,72543.02253749111,7.0,144.367838744353,1.0,502.487418031867,0.0,0.0,1.0,0.143404182279482,0.121356311021373,977.537233149633,8.37100973119959,39.6090020658448,3.1260000000000003,6874.0,70.2473422978073,429.06523899525496,5883.00465830918,53500.482643624004,2.0,252493.605280332,20.7138900015245,80.36767872695751,29.9009003210813,20996.44070246,70.0,1.0,0.0,667.5591398872181,6.0,2.0,1.0,462.303365976604,0.0,0.0,1.0
1056.2286668347801,63211.5432632355,4.0,352.07622227826005,1.0,179.53937035054,1.0,0.0,0.0,0.36541527835652204,0.410877117421478,499.23924705945,3.4407786047086097,62.763090641237795,6.294,7706.0,22.6559799630195,541.8014845345169,2878.99667257443,54804.3653476052,0.0,32234.3855058682,23.276629578496,350.020265906643,62.7396550728008,124319.742516009,80.0,1.0,0.0,688.3595620049159,12.0,3.0,0.0,365.568577777594,1.0,0.0,0.0
112.14135866141301,10328.711589149,0.0,37.38045288713771,1.0,276.313174169781,1.0,1.0,1.0,0.126581870019436,0.48891355050727703,534.497902262956,3.6522436537779903,81.1775472946465,4.13,5870.0,90.87374003138392,490.61748074690905,3744.3667031916298,58685.518468554,0.0,76348.9702197799,22.149886698286,264.486893849357,82.7655790606514,1444.67871093466,100.0,0.0,1.0,789.595659826479,14.0,2.0,2.0,640.8172194745649,,1.0,2.0
138.380424555086,14526.2587274817,0.0,46.12680818502871,0.0,314.92009308800203,1.0,1.0,0.0,0.34714975906536,0.6432362638879571,897.319280309603,5.56497239274904,45.538310380652504,4.519,5481.0,18.6850598081946,355.96448009326303,3861.1298910665505,47004.154944817696,0.0,99174.6650305559,18.867020964987102,245.54842579775502,3.07952403090894,2183.80924152346,100.0,2.0,3.0,638.237323020141,11.0,2.0,4.0,572.754563254808,0.0,1.0,6.0
894.8858162389861,55232.6160639647,4.0,298.295272079662,1.0,185.160883304964,1.0,0.0,1.0,0.992000757250935,0.22098122234456197,682.197419693694,2.2353850165382,19.5781347109005,8.177999999999999,5822.0,66.533272806555,348.418445141046,2548.44572333173,40312.3340982109,1.0,34284.5527062744,18.665970243763002,362.386472900048,62.0109641458839,89288.3646171593,80.0,1.0,1.0,534.073633973587,13.0,2.0,0.0,403.961890032297,0.0,0.0,12.0
311.049517815725,38494.9846726561,2.0,103.683172605242,1.0,371.27514239191004,1.0,1.0,1.0,0.5499015704263001,,219.93521344848,6.86273990897462,20.6705835880712,1.4469999999999998,8553.0,21.398719213903,389.07208959700205,4490.8956031131,48305.799147567595,1.0,137845.231358133,19.724910382483397,172.131630277746,93.9094521105289,10863.8834540936,60.0,0.0,1.0,623.56097224921,11.0,3.0,1.0,472.53715474543503,2.0,1.0,7.0
179.11836638158297,917.430948932036,4.0,59.7061221271943,1.0,15.3657768457579,1.0,0.0,1.0,0.271708321524784,0.6466799292247739,628.943965770304,4.66217663604766,0.149966473691165,8.709,7291.0,93.0478995200247,13.3661075198621,180.389983497303,2926.1116799486304,2.0,236.10709807363,3.6559687525828397,810.630322585592,30.7453130371869,3634.52714159464,80.0,1.0,2.0,48.253136886838206,14.0,3.0,2.0,69.3741248687729,0.0,1.0,10.0
1207.49732518233,113425.843571265,0.0,402.49910839411103,0.0,281.803962308913,1.0,0.0,0.0,0.7395102989394221,0.345866663847119,108.82555670104901,8.248611765448,65.1454762089998,8.112,5888.0,54.3967957841232,24.195162812247897,2866.4299487136304,14733.0348358955,0.0,79413.4731730035,4.9188578768092,545.038862497017,82.4751255335286,162418.031366448,100.0,2.0,3.0,224.015922145918,12.0,2.0,1.0,348.119758768007,1.0,1.0,0.0
237.33075584411702,35795.2955544589,4.0,79.11025194803909,1.0,452.473537538092,1.0,0.0,1.0,0.808711319230497,0.960443520685658,798.591188620776,5.858626868575809,65.1402382645756,6.371,3629.0,53.7664053263143,400.222532869109,5325.18044111914,52922.0232019651,0.0,204732.302172235,20.0055625481792,133.25144520549,36.1358636524528,6347.54221523026,80.0,1.0,4.0,692.6687297335901,13.0,2.0,2.0,574.442192795164,0.0,1.0,7.0
148.886456765462,23503.935919702202,0.0,49.62881892182071,0.0,473.59450477206497,1.0,1.0,0.0,0.0298611328471452,0.48922510305419603,146.720026852563,4.26672491244972,21.006331825628898,2.559,7441.0,76.3664555968717,479.833453994555,5695.611955709761,58104.9708656349,1.0,224291.75495029698,21.9051010952827,34.0114499390038,60.5239450000226,2522.6484864966897,100.0,1.0,3.0,732.8440800493801,13.0,3.0,2.0,507.26904195414704,0.0,1.0,7.0
384.049734765465,63325.504843393705,7.0,128.016578255155,1.0,494.66643856998803,1.0,0.0,1.0,0.127124638762325,0.819443675456569,825.7742216810581,5.843044104985889,90.11052390560509,0.308,9692.0,86.5567793836817,464.925322583856,5876.51503086759,57446.2285098816,0.0,244694.885447515,21.5621270421973,38.4826506180552,45.4470167867839,16526.2608864134,70.0,2.0,2.0,725.353200432108,7.0,3.0,3.0,514.907532499277,2.0,1.0,1.0
57.562211919150705,7370.24257797732,2.0,19.1874039730502,0.0,384.118799412845,1.0,1.0,1.0,0.947532374178991,0.25543959205970196,494.35226176865405,8.74259868171066,40.452299313619704,2.885,7115.0,26.8485632492229,,4553.80663407576,45819.32823576059,2.0,147547.252062366,18.8761574472574,187.197875462461,9.798428113572301,397.34387519807404,60.0,2.0,3.0,593.537290696922,8.0,3.0,4.0,468.89404555870203,0.0,1.0,7.0
95.67382587615259,14433.6105177916,3.0,31.8912752920509,1.0,452.588063212051,1.0,0.0,1.0,0.6173642305657271,0.431885511381552,701.816532295197,5.1790056610479995,34.9397533806041,4.141,7859.0,87.18029579613359,421.86004621688795,5369.60072455428,52027.5545465283,2.0,204835.954962035,20.5392318799143,99.68576617639249,89.77931221015751,1058.94471504542,40.0,2.0,1.0,655.036190841892,7.0,3.0,3.0,460.20668585097394,0.0,0.0,3.0
870.0884823324451,82157.9402634617,2.0,290.029494110815,1.0,283.274432192991,1.0,0.0,1.0,0.708450457314029,0.18483739742077898,464.420849923044,4.40234440378845,15.012074960395699,8.333,5667.0,73.3396909898147,309.18997657479997,3451.12427507951,39124.490374677,2.0,80244.4039342617,17.5837986958109,300.654944726155,3.6189398262649797,84417.1369482861,60.0,1.0,1.0,514.720746080361,10.0,2.0,2.0,416.24464788748395,2.0,0.0,12.0
77.8703533201376,12587.153966145801,4.0,25.9567844400459,1.0,484.92732199626505,1.0,1.0,0.0,0.5599813857115811,0.647902393480763,609.101574402303,5.13282112078741,33.3671597298235,2.553,7447.0,14.6995116490871,457.398155237553,5764.0695304377505,55634.8848208119,0.0,235154.50761846898,21.386868757196602,54.50061683935839,8.583982731215661,709.7114429070531,80.0,0.0,2.0,694.917765997581,7.0,0.0,2.0,469.533388168314,3.0,1.0,1.0
729.115724265637,110674.909589418,4.0,243.03857475521198,0.0,455.38001406109703,1.0,1.0,0.0,0.7822574882302429,0.978215605253354,333.67586345411803,2.96097552170977,92.07986397668721,0.746,9254.0,82.5740118976682,429.11785277742007,5412.03584616581,52340.618192092305,2.0,,20.7151599747002,99.38009504887529,58.4275556961074,59320.787393800194,80.0,2.0,1.0,654.999063054919,7.0,0.0,4.0,446.509988298261,1.0,1.0,1.0
932.830638908394,142571.685973064,7.0,310.943546302798,,458.513089170943,1.0,0.0,1.0,0.176825846545398,0.544567079748958,624.177888035774,6.18957531871274,9.4178962521255,6.444,3556.0,61.9419441558421,398.128911902984,5381.38871551539,,1.0,210234.252941081,19.9531679665908,138.866518108677,78.7148274481297,97006.83253366301,70.0,0.0,3.0,611.78505889242,10.0,1.0,1.0,415.23545852528,3.0,1.0,7.0
96.3023596698922,13187.5125923126,4.0,32.100786556630695,0.0,410.81587110172006,1.0,1.0,1.0,0.189341578166932,0.284751645522192,483.85397368110705,0.6344900466501711,38.9616387197748,5.824,4176.0,50.9130108403042,476.769934478331,5061.6985799738595,56142.488969435704,1.0,168769.679949065,21.8350620442977,94.521956346843,68.7757830601186,1072.561284111,80.0,2.0,1.0,709.675058628495,11.0,1.0,4.0,479.001060975651,1.0,0.0,7.0
383.869924636044,42305.2932319403,7.0,127.95664154534799,0.0,330.62209761849095,1.0,0.0,0.0,0.5825263208244,0.43341934401541904,79.2189079802483,8.77181894145906,42.7158747799695,0.843,9157.0,64.5371654769406,389.019839431067,4084.26065504704,46085.6282680741,0.0,109310.971433651,19.723585866445998,223.15208306442798,87.297041178681,16510.85875711,70.0,0.0,1.0,586.298879468818,7.0,1.0,3.0,406.237628438018,1.0,1.0,1.0
790.904130363956,108057.63575019999,3.0,263.634710121319,0.0,409.876361502149,1.0,1.0,0.0,0.181891688378528,0.9624039917252959,175.56035052985,4.12167005706578,71.82789621874691,4.272,7728.0,29.006619192659898,511.992812262947,5122.74923954739,58309.8704999422,1.0,,22.627258169361703,103.08535279128999,72.93169531039891,69776.895090873,40.0,0.0,2.0,727.488718781864,10.0,1.0,4.0,451.415103189992,1.0,0.0,3.0
638.617707403043,75518.3903450597,0.0,212.872569134348,0.0,354.758673943559,1.0,1.0,0.0,0.971482870867476,0.8525821913499391,427.086409414187,6.13724067574367,97.0184333156794,0.622999999999999,9377.0,31.3064772868529,450.99576033554604,4449.578260106679,52806.156686400194,0.0,125853.71673819199,21.2366607623597,,84.8556506214663,45537.603258992,100.0,1.0,4.0,673.885060446695,16.0,0.0,3.0,465.026017500696,0.0,0.0,7.0
713.2207258966761,117390.769010815,5.0,237.740241965559,1.0,493.77744398788695,1.0,1.0,0.0,0.4753198388498279,0.9831560589373108,592.414757004008,9.89652185933664,48.0002840282395,5.524,6476.0,40.6537426868454,483.35716400270303,5904.48876788427,58905.7934533919,2.0,243816.16419121102,21.9853852366226,23.1971543082302,34.8487322218716,56768.1628918079,30.0,1.0,4.0,741.855796031257,7.0,0.0,,514.913208060073,0.0,0.0,3.0
602.299277783546,96807.3343188911,2.0,200.766425927849,0.0,482.188861367097,1.0,1.0,1.0,0.73314942070283,0.174974465742707,104.525567963719,4.26125276600942,32.1682912763208,1.0270000000000001,8973.0,43.47757929936051,365.074068438308,5552.036750547591,50747.6721820632,0.0,232506.09802649802,19.1069115358372,157.967837831392,30.900268792174803,40517.9242057702,60.0,1.0,4.0,666.884157812879,10.0,2.0,3.0,580.197220163384,0.0,1.0,7.0
204.370776390538,22416.107475854704,2.0,68.1235921301795,0.0,,1.0,0.0,0.0,0.660449184942991,0.351522178389132,249.77355636656299,3.29711445374414,56.0033884365112,2.519,7481.0,6.65149567648768,379.421321558526,4049.3484392616706,45249.089966210304,2.0,108274.28394461301,19.4787402456762,229.999099066778,92.89974370040001,4718.947396849229,60.0,0.0,1.0,576.591299278954,6.0,3.0,0.0,404.41410382966797,2.0,1.0,1.0
255.86212006606098,35878.8549693495,1.0,85.2873733553538,1.0,,1.0,1.0,0.0,0.894703478552401,0.889820288168266,845.276879379526,9.384736239444461,92.898513819091,4.977,,56.376486597582705,438.206853470986,5083.23278904204,55476.5192247222,2.0,176973.267895213,20.933390873697103,126.574930503617,57.1264947997406,7369.223427210859,90.0,1.0,2.0,724.8973699769141,14.0,2.0,2.0,576.886022064051,2.0,0.0,7.0
56.6370325267215,15475.233530298001,1.0,18.8790108422405,0.0,819.70573880244,0.0,1.0,1.0,0.621610303875059,0.46064867544919297,566.925032995641,0.0755859003402293,33.232151926495106,9.665,6335.0,1.41203077509999,911.881701876014,10020.8207917764,109651.68783048699,0.0,671917.498225655,30.1973790564018,715.398110023733,70.6865888554603,385.296061223675,90.0,1.0,1.0,1397.58049949832,14.0,0.0,2.0,989.832787859319,1.0,1.0,9.0
304.965686674177,17397.105673374,0.0,101.655228891392,1.0,171.13832572214199,1.0,0.0,1.0,0.608833965379745,0.40559444413520396,642.09062140435,4.73870904417709,86.83056579902771,8.82,7180.0,10.6096597388387,333.207484800369,2377.79822682216,32560.174833082798,2.0,29288.326530977996,18.2539717541243,522.239273319413,41.4589633466676,10445.4407898528,100.0,2.0,0.0,382.092406105087,,3.0,1.0,130.183674425082,1.0,1.0,4.0
177.441976537861,28423.1432871604,0.0,,0.0,480.548241882818,1.0,1.0,1.0,0.460710593499243,0.640905083389953,295.68805731833,3.5685140755958904,75.2496839966625,2.418,7582.0,11.5633531939238,447.00029196425993,5699.4830027567,55377.1670710451,2.0,230926.612776667,21.142381416582698,56.502090360758295,10.7130339834839,3567.5534408084795,100.0,2.0,1.0,699.220817432124,11.0,2.0,0.0,497.731460952018,1.0,0.0,11.0
169.403708998386,2223.70836540869,2.0,56.467902999462005,1.0,39.38004153314979,1.0,0.0,1.0,0.857920717215165,,819.604801479727,0.696073453873396,72.65811387915159,9.632,6368.0,30.7852734811604,21.670080504700497,437.140576340899,3072.8134850225897,1.0,1550.7876711526,4.65511337184181,814.0631374803211,54.4038509018719,3255.0919721561104,60.0,1.0,3.0,38.0007796202195,9.0,1.0,0.0,29.1194060253482,0.0,0.0,9.0
831.007618261111,164880.31450151198,6.0,277.00253942037,0.0,595.230335600986,0.0,1.0,0.0,0.172622502082959,0.47617765283212105,852.593684569001,1.39685336034745,71.95360094774509,4.498,7502.0,10.5735434219241,326.752270818615,6605.80789764709,44790.577183314,2.0,354299.15241966204,18.0762902947097,,80.354102444835,77017.40938475411,50.0,1.0,4.0,539.067029744852,10.0,0.0,1.0,,0.0,0.0,5.0
77.1132167556227,4274.12693896115,1.0,25.7044055852076,1.0,166.279936907813,1.0,1.0,1.0,0.507031876360998,0.748331660637632,256.42655021511,7.63705261284485,34.6716636558995,12.304,3696.0,99.5758914854378,114.59626860726101,1891.9919062926501,14504.6689459153,1.0,27649.017418066298,10.7049646709955,642.399444369046,75.38654131349179,696.420872074058,90.0,2.0,2.0,174.334386087351,11.0,3.0,1.0,109.13950130006901,0.0,1.0,9.0
162.54621164361902,18932.4854806589,4.0,54.1820705478729,0.0,349.423440064568,1.0,0.0,1.0,0.596518248785287,0.87790907220915,,4.09900774247944,53.8118377327919,6.233,3767.0,82.4326203670353,499.36848465023496,4492.97136994615,62319.4759640039,2.0,122096.74046655699,22.3465542008211,261.94453233929,70.7378461956978,2999.87883940255,80.0,0.0,2.0,841.543517384874,12.0,1.0,3.0,714.339074386411,2.0,0.0,2.0
109.09964254019,14038.7476946922,0.0,36.3665475133967,1.0,386.034656974809,1.0,1.0,1.0,0.404302744194865,0.846852918621153,,4.55033246660605,4.86747918184847,7.622999999999999,8377.0,89.8383799241856,424.80949743185204,4709.9655646118,42715.3113152622,2.0,149022.756385659,20.6109072442688,428.097280223784,81.5608790842816,1368.89232555754,100.0,0.0,3.0,468.06162973706705,13.0,0.0,0.0,94.2592327018387,,1.0,4.0
1021.3309012906401,141936.81751325302,0.0,340.443633763547,0.0,416.91723221305296,1.0,0.0,1.0,0.843842529924586,0.7589278239756819,28.8310872856528,4.66147075407207,94.8549757245928,2.65,7350.0,64.3909994978458,478.208217665396,5125.58875746133,57689.5143586708,2.0,173819.97851619302,21.867972417793897,93.4250250895545,15.7533600693569,116252.31140389199,100.0,1.0,0.0,740.454423420536,14.0,2.0,1.0,536.7506086007489,1.0,0.0,7.0
320.277032714502,9394.357766116691,1.0,106.759010904834,0.0,87.99592358991501,1.0,1.0,1.0,0.0478688706643879,0.9114051121287049,338.380358880386,2.54544261144474,66.8350638821721,11.769,4231.0,11.391584388911701,16.5509787656537,913.061193430458,4074.3768967909295,2.0,7743.2825684421705,4.06828941517854,775.8266204869749,68.7953495653346,11514.245420283301,90.0,2.0,3.0,50.96434052003801,12.0,1.0,1.0,54.537734543916294,0.0,1.0,9.0
112.126973075219,33807.1132193067,4.0,37.375657691739605,0.0,904.522229364767,0.0,1.0,1.0,0.877413452835754,0.10066405846737302,745.3791929874569,0.45818223385140294,4.65306721162051,11.073,4927.0,33.9294074801728,675.6192366592591,10396.4607669662,90368.19201180061,2.0,818160.4634150079,,602.495164464159,96.72121694311501,1444.31544558183,80.0,1.0,3.0,1153.76551810065,14.0,1.0,0.0,910.511964341689,0.0,1.0,4.0
304.742851110769,54583.8716482131,5.0,101.580950370256,1.0,537.343581146449,0.0,1.0,0.0,0.37502086814492896,0.871084248181432,909.225732088089,1.5881149237975498,73.8946160301566,4.19,7810.0,90.67335154395549,640.01187031387,6653.45955209223,70732.23669140191,2.0,288738.12419929,,152.643391317972,43.069479521364,10430.2704284947,30.0,1.0,2.0,855.754741110229,8.0,1.0,4.0,452.019399426203,0.0,1.0,3.0
80.70649512127841,9298.010932805559,0.0,,0.0,345.623146643899,1.0,0.0,0.0,0.41291305469349,0.9240913076791909,802.429609699175,6.96018151706085,78.69932507164779,4.888,5112.0,51.3152210740373,425.908119006905,4308.047704452801,50190.432188503095,0.0,119455.35949603,20.637541496188604,179.756875729713,92.57953057531272,760.628648902752,100.0,1.0,1.0,640.535908183743,12.0,2.0,3.0,445.312572826278,0.0,0.0,7.0
168.084859617848,,5.0,56.0282865392827,0.0,534.888266825709,0.0,1.0,0.0,0.84055212372914,0.158418850041926,162.754966178909,1.4708409574814099,28.106421604752498,8.892999999999999,3107.0,22.438530670478897,472.65832353722,6294.19931533153,53225.6696904998,0.0,286105.457987811,21.7407066016084,229.54199210701802,35.733633604832,3205.1971790672496,30.0,0.0,0.0,616.270519420093,9.0,3.0,4.0,274.778403108048,1.0,1.0,5.0
177.081550042912,,0.0,59.027183347637205,0.0,400.05404515661,1.0,0.0,1.0,0.7543877635616809,0.806402443442494,799.070313107222,4.6925623039715,81.53509665280579,0.9440000000000011,9056.0,83.5760852321982,310.028889301651,4620.5982301694,43547.0570062701,0.0,160043.239046167,17.6076372435841,215.523976497002,7.81723870895803,3553.2355573032105,100.0,1.0,3.0,578.6798199844429,16.0,3.0,0.0,519.296830194593,0.0,1.0,7.0
727.6723467488209,139386.104272864,6.0,242.55744891627398,0.0,574.651922237926,0.0,0.0,0.0,0.49382210941985205,0.5388772692531351,890.4204952996221,3.75643335515633,60.596643318422096,4.717,7283.0,20.9130220813677,424.179073429299,6594.87736923786,56023.6987769204,1.0,330224.831731743,20.5956081102088,112.22165483862499,14.301878120750198,59086.6734736871,50.0,2.0,0.0,707.058754495634,11.0,0.0,0.0,535.6647923709439,5.0,1.0,8.0
307.674444387967,90184.7141259825,7.0,102.55814812932199,0.0,879.3520141594479,0.0,0.0,1.0,0.20987500832416103,0.9372504733037199,745.103330584243,7.7905336860567305,83.3685370627791,9.267000000000001,6733.0,6.98512480594218,580.941619584337,9955.403380763159,80046.38353336821,2.0,773259.964806279,24.102730542084604,496.332391351948,91.23790494631979,10630.7318958453,70.0,0.0,5.0,1015.6102617790401,13.0,2.0,3.0,809.655205474375,0.0,1.0,4.0
353.71264557769797,66687.2671033876,5.0,117.904215192566,1.0,565.605453498599,0.0,1.0,0.0,0.585681492462754,0.559209426632151,817.754693562165,5.60247553279623,74.9346552649513,6.499,5501.0,68.4867601841688,543.564564862497,6743.18366471098,63586.1481928264,1.0,319909.529027355,23.3144711469614,90.2595926184553,89.2330751987174,,30.0,0.0,1.0,773.7184427337261,5.0,1.0,1.0,455.899578015239,0.0,0.0,3.0
904.817699757527,145642.88991264,2.0,301.605899919176,0.0,482.891382269608,1.0,1.0,1.0,0.31354700867086605,0.9952173845376819,388.65987001918296,5.74258273234591,4.336589784361419,1.636,8364.0,17.4017590936273,489.943706840348,5808.80123637677,60371.661300738095,0.0,233184.087070252,22.1346720517912,66.7990825414269,22.772694402374302,91277.724765975,60.0,0.0,2.0,771.130023403425,9.0,1.0,3.0,563.783098040302,0.0,1.0,7.0
97.4219607586689,10732.9839842244,4.0,32.4739869195563,0.0,330.510202237006,1.0,1.0,1.0,0.816336888587102,0.664373968495056,410.21357732825,3.66739880526438,33.01084730774161,4.646,5354.0,74.055502214469,356.168254140963,4017.43853065198,47461.4673979236,1.0,109236.993782747,18.8724204632305,236.388360404419,38.2231858326122,1097.03381337107,80.0,1.0,1.0,643.805353920513,9.0,3.0,3.0,580.4058099398919,0.0,1.0,11.0
