Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Vote
616.0880675131771,131436.248314145,2.0,205.362689171059,0.0,640.020097344283,0.0,1.0,0.0,0.066275771940127,0.5609125492628659,235.457869712263,4.838234104681759,50.6975887576118,7.553999999999999,8446.0,46.9387257006019,572.479147929698,7545.15926930223,72641.1456761632,1.0,409625.72500458604,23.926536480019397,250.005641045718,13.606530241668198,42389.1967927401,60.0,0.0,3.0,926.2435078045171,8.0,2.0,3.0,694.0205298667199,2.0,1.0,4.0
153.514760855513,33771.5667362481,3.0,51.1715869518376,1.0,659.967156540086,0.0,1.0,0.0,0.54123652447015,0.77289946959354,290.631764102727,1.8426858098246202,38.2214328972623,6.725,5275.0,38.676038198172996,473.660354100557,7546.99227360198,60753.860418436394,0.0,435556.64771160705,21.7637394328401,162.23799109335198,58.10771118849521,2679.70289812132,40.0,1.0,1.0,745.3690871534309,10.0,0.0,1.0,506.156105617842,0.0,0.0,3.0
1267.33271469648,56514.4459134458,0.0,422.444238232161,0.0,133.779658470303,1.0,1.0,1.0,0.834708322305232,0.689449657686055,589.331930270419,1.0376276425086,48.077462171204395,6.11,7890.0,3.53751035872847,750.028769951314,2837.85412460566,82623.0117580853,2.0,17896.9970204309,27.386653135264897,587.001552824142,32.6010561315343,178891.578653783,100.0,0.0,4.0,1130.7181189767998,13.0,0.0,3.0,884.6285203471781,0.0,1.0,0.0
381.56811899159896,54065.0632154105,6.0,127.1893729972,1.0,425.075318333403,1.0,0.0,1.0,,0.694621940376237,264.908469282091,5.44688538881019,45.457482105121,2.244,9756.0,55.383939761668394,470.175823774191,5191.10483088241,59101.254712401795,1.0,180689.026256244,21.6835380824761,144.612136123764,43.647589604370296,16314.325976418,50.0,0.0,1.0,775.685521030084,11.0,3.0,0.0,620.039495599943,0.0,0.0,8.0
766.953649947733,99162.32494923311,1.0,255.651216649244,1.0,387.88129487091203,1.0,1.0,1.0,0.460945490980521,0.5484175814781339,784.645791165531,1.5347328502684798,97.6416854187846,4.414,5586.0,30.4130431031808,410.869832067593,4700.552612844311,52589.9875898927,2.0,150451.898910736,20.269924323183698,159.734912577646,22.4891283083707,65623.1957908882,90.0,2.0,1.0,693.9279133844411,11.0,3.0,1.0,570.713870073033,1.0,1.0,7.0
280.177180116961,40811.5225800463,0.0,93.39239337232029,1.0,436.98979227725897,1.0,0.0,1.0,0.579661721130833,0.620066471630707,296.704596839845,4.99598655384034,91.4284739410505,3.364,6636.0,16.6656023589894,423.248993878153,5216.3959105289005,53949.59172672519,2.0,190960.07855452198,20.5730161589922,111.392912729811,16.8550012866035,8825.53153318253,100.0,1.0,4.0,699.8588508432699,16.0,3.0,2.0,550.471554250414,0.0,1.0,7.0
823.7103669027181,120122.486517674,5.0,274.570122300906,1.0,437.492927165723,1.0,0.0,0.0,0.42466381052509,0.286126582883298,735.297134611756,8.78911548061296,12.496281019412,2.7439999999999998,9256.0,77.20844699069859,354.173300436898,5083.2758725310205,52516.6937830388,0.0,191400.061320032,18.819492565871602,277.822446875789,91.36707398574801,75673.3221826355,30.0,0.0,2.0,,9.0,3.0,4.0,728.063042881291,2.0,1.0,5.0
669.731847982713,221287.186141031,4.0,223.243949327571,0.0,991.234865749177,0.0,0.0,1.0,0.8964902376756071,0.9138771388679742,52.793248090893,2.7167495735921,75.09899798315021,10.745999999999999,5254.0,10.109346546232699,921.4416198665281,11755.2318972248,112828.534979913,2.0,982546.559076788,30.3552568736706,798.6713979343069,35.6296130921692,50071.1048606987,80.0,0.0,1.0,1412.38208951686,13.0,2.0,4.0,967.922290124126,0.0,1.0,4.0
193.133098008143,29024.803162736698,4.0,64.37769933604771,0.0,450.851823878156,1.0,0.0,0.0,0.8213284863159059,0.0429007054772228,717.158681247383,4.49271401157603,33.5033639101312,4.3069999999999995,5693.0,11.461319215595699,375.68592144594396,5259.8900816734495,49552.9644668439,1.0,203267.36709426,19.382619055379102,134.461599499813,44.1501631867141,4218.8658711386,80.0,2.0,2.0,640.4548974552459,10.0,3.0,0.0,514.504771532163,0.0,0.0,7.0
542.425155407425,14857.6295211126,0.0,180.80838513580798,1.0,82.1733433986083,1.0,0.0,0.0,0.0781641067005694,0.6946748474147171,617.114678956568,3.81249003345147,61.882382817566395,10.411,5589.0,5.12677866499871,14.4998428350281,850.733119656139,3130.31264028959,0.0,6752.458365305601,3.8078659161042006,797.4844842870599,55.5046464083716,32882.4805205546,100.0,2.0,1.0,33.7319401894513,14.0,3.0,4.0,24.9294945961305,0.0,0.0,9.0
,94533.5436476172,6.0,206.49456347424,1.0,457.80161015914706,1.0,1.0,1.0,0.542452109977603,0.546565557597205,81.8981160409749,5.67508712876588,83.839741628617,8.514,3486.0,76.1330857640132,467.217733740641,5512.45156907275,59937.7611196392,2.0,209582.31426430802,21.61521995587,152.198212522234,95.5442830454558,42856.4993078911,50.0,2.0,3.0,787.53079633211,11.0,1.0,0.0,642.509349899237,0.0,0.0,8.0
227.062312239346,24008.8857448163,5.0,75.6874374131154,0.0,317.210974045422,1.0,0.0,0.0,0.0952142656315118,0.678483258932829,670.750201214105,2.40480426466092,21.784523734822898,5.166,6834.0,30.6146197253838,326.646954454002,3825.4036493622298,46925.8382276705,2.0,,18.073376952135998,303.706308252541,87.8615839872509,5814.275619577379,30.0,0.0,1.0,660.518471903973,6.0,0.0,2.0,669.630230981659,0.0,0.0,5.0
134.178098339909,18436.7446469325,7.0,44.7260327799697,0.0,412.215068070809,1.0,1.0,1.0,0.507756447419524,0.5297349803149699,538.126207189634,2.9303882969543302,2.8915459522977502,0.7440000000000001,9256.0,24.4178307475522,356.005007492025,4834.16069569214,44829.7600363751,2.0,169921.262344622,18.8680949619198,192.99354336081902,0.45849799644202,2055.1440410149,70.0,1.0,3.0,564.706519632716,9.0,2.0,2.0,406.161012165626,0.0,0.0,7.0
434.947584042222,61155.9641682207,1.0,144.982528014074,0.0,421.816097469925,1.0,1.0,1.0,0.568641391117126,0.794101126724854,626.683358801529,2.74512582225725,58.00801247823979,4.186,5814.0,51.5124298399314,493.59981620869695,5205.36060711664,59263.491256060304,2.0,177928.820084757,22.217106386942,91.98002445262829,26.1835695710033,21174.9159573658,90.0,1.0,0.0,760.435190038642,12.0,1.0,1.0,548.027491407644,0.0,1.0,7.0
376.590188739096,60465.0690935549,4.0,125.530062913032,0.0,481.67799561644006,1.0,0.0,1.0,0.482534100534394,0.21394567633979,603.8782626856121,8.26707772444934,97.6926913484931,0.311,9689.0,60.8203126350418,444.880819666781,5706.54159549797,54671.4422962258,0.0,232013.69146107198,21.092198075752602,63.808947362036506,86.7664180230349,15893.3267578628,80.0,0.0,2.0,685.352945900961,8.0,0.0,3.0,473.58481727842695,0.0,0.0,1.0
485.85188641957495,11880.162969681101,7.0,161.950628806525,0.0,73.35669553882279,1.0,1.0,1.0,0.5850893328897661,0.8525220463052391,442.203437676653,5.4434068268165,38.3912020130083,9.526,6474.0,52.0379913505167,,1586.4381212319101,39474.646942778396,0.0,5381.2047803755395,20.6503167753388,539.069823628519,6.95363434497267,26399.956799635296,70.0,0.0,1.0,480.535009072043,13.0,3.0,3.0,178.814629777008,3.0,1.0,4.0
334.330115692153,30446.0645056783,1.0,111.443371897384,1.0,273.197624832392,1.0,0.0,0.0,0.502721764612943,0.6509059979580339,247.01779242605,7.78254899894819,33.019004156813004,11.92,4080.0,72.76196514721958,109.405456306952,2950.78716093782,18313.4881526801,1.0,74636.9422140603,10.4597063203014,534.725607401375,27.4356757057831,12541.0685117561,90.0,0.0,2.0,232.669282419785,15.0,3.0,4.0,213.769218520579,0.0,1.0,9.0
452.93997004577795,67362.4574480241,5.0,150.979990015259,1.0,446.168114338965,1.0,1.0,1.0,0.6777996255550529,0.655165674397722,817.597389686853,8.05108565837145,12.7908829599619,4.944,7056.0,7.412424078211191,465.180496612305,5392.04213661426,56106.775816112,2.0,199065.98625278802,21.5680434117772,64.6555122152962,56.28671487793329,22955.9373750231,30.0,1.0,4.0,709.0940006320401,5.0,0.0,0.0,491.629484494137,0.0,1.0,3.0
172.75599848149102,26328.0061487623,7.0,57.5853328271638,0.0,457.199860731603,1.0,1.0,1.0,0.25706425099633606,0.8999773904215541,626.881626667455,9.91374929668382,36.7867870721966,1.5190000000000001,8481.0,6.5181756624952,399.076066335514,5370.15073998706,51330.4339860942,0.0,209031.712652997,19.9768883046263,109.774338987137,23.9085897803307,3383.6558896423903,70.0,1.0,1.0,657.7569467928589,10.0,1.0,3.0,505.73700203547304,0.0,0.0,7.0
37.3922658373545,4931.9937642348405,3.0,12.464088612451501,1.0,395.696301397266,1.0,0.0,0.0,0.7881468283012509,0.10496794665232301,315.3432297986,7.57786750327796,49.961110111326,5.711,6289.0,,618.622932596835,5194.20887916633,67553.05596034901,1.0,156575.562939476,24.872131645615603,158.11788900354298,17.5695259356871,177.817593551495,40.0,1.0,4.0,842.773404886631,7.0,0.0,3.0,492.886270819505,2.0,1.0,3.0
361.74667063553596,73848.1172666375,0.0,120.582223545179,1.0,612.429553009268,0.0,1.0,0.0,0.5895376417320219,0.7964311684481801,382.6447755564,4.32581342756748,81.38110872823749,7.419,8581.0,16.7423329083249,500.814000261016,7125.923530614709,68784.7750072878,0.0,375069.957399132,22.378873972142,316.64829457775903,98.9008839707822,14670.654858644599,100.0,1.0,0.0,909.983220432558,16.0,1.0,0.0,796.0153297934331,0.0,0.0,4.0
271.20447978887796,62870.9540938105,0.0,90.4014932629595,1.0,695.463667961012,0.0,0.0,0.0,0.9701426546089351,0.8236815663985909,315.679828403518,1.7382027977146202,16.8337300652638,1.32,8680.0,34.5562099711969,636.943202531577,8228.52308467328,73938.2834662825,1.0,483669.713453785,25.237733704347896,239.119389751477,90.34395047929141,8272.831477435859,100.0,2.0,4.0,885.402747083631,9.0,1.0,2.0,485.21499601822,1.0,0.0,6.0
264.933725024472,50317.276098828705,5.0,88.31124167482409,0.0,569.772037450281,0.0,0.0,0.0,0.24485367583110898,0.390874598640949,242.34754568897202,8.36548269726336,0.7348729064688091,2.8280000000000003,9172.0,93.71456680819391,380.16724071567,6458.0548559341505,51861.445952339694,2.0,324640.174660245,19.4978778515937,139.13206616317498,93.1841090321541,7897.18664782402,30.0,0.0,0.0,654.822112963725,5.0,3.0,4.0,511.388785149187,0.0,0.0,3.0
163.51072232234802,31254.552041398198,7.0,54.503574107449296,1.0,573.4404129127839,0.0,0.0,1.0,0.228010606952012,0.5145180129911749,283.866129117087,9.395986348390581,31.128794630058103,2.755,7245.0,2.31554075144231,405.900157040344,6546.20444320852,52371.626774719196,2.0,328833.907161584,20.1469639658273,132.99512594838498,57.7177388127893,3035.14316459367,70.0,1.0,3.0,643.330860713987,7.0,2.0,4.0,441.353356172797,0.0,1.0,11.0
-68.1701191113979,,7.0,-22.723373037132603,0.0,226.74413230815398,1.0,1.0,0.0,0.4728724441956729,0.15714201284572502,647.424149094149,9.93643024004996,15.112014254555099,8.144,5856.0,89.5015120971948,325.586207571978,2918.6137382254997,38542.1524228938,2.0,51412.9015361778,18.0440075252694,347.19558586680495,6.83731322642416,503.62830914755403,70.0,0.0,2.0,503.54125152161697,13.0,3.0,4.0,375.678502952041,0.0,1.0,12.0
963.739703810545,127254.016032533,6.0,321.246567936848,1.0,396.125682679819,1.0,0.0,0.0,0.9070451064035301,,996.244056150317,4.99794635223225,16.18735070806,5.1770000000000005,6823.0,16.439550626091698,443.51742110858396,4848.29166901536,49460.7056928325,1.0,156915.55647855302,21.059853302162,219.55029935220298,12.088134861551199,103530.603979141,50.0,2.0,4.0,596.282060278509,8.0,0.0,0.0,315.007626025602,0.0,1.0,5.0
291.56944461857603,33623.7926019595,4.0,97.1898148728585,0.0,345.96004371389506,1.0,0.0,0.0,0.0210702139884233,0.46315406612120597,855.1430280786011,1.53217813465744,0.9898088639602071,6.9910000000000005,3009.0,29.175079241395,394.63022264439303,4248.86088242774,46565.576135904295,1.0,119688.35184652,19.865301977176,213.528383340967,67.1878881985322,,80.0,1.0,1.0,587.8901086908339,7.0,0.0,1.0,396.25380787897996,2.0,0.0,1.0
859.448035186542,73444.3021331309,4.0,286.482678395514,1.0,256.365594403354,1.0,0.0,0.0,0.759091080166399,0.722157277632505,250.841282773763,7.93845038861036,10.614988743327599,7.385,6615.0,70.4621603013948,353.45778590491403,3270.5715158433695,47198.68404012651,1.0,65723.3179937851,18.8004730234352,313.970435338723,34.4689441146329,82368.80769906299,80.0,1.0,4.0,660.353915947722,10.0,0.0,1.0,633.210698385927,0.0,0.0,12.0
209.849472446992,752.345740736589,1.0,69.94982414899741,0.0,10.7555058199152,1.0,0.0,1.0,0.16115001821890498,0.6734590050764381,13.353981543332301,5.21868926240131,78.9591759210452,8.839,7161.0,83.8690917007625,173.72022324707402,,14765.8423475333,1.0,115.68090544223,13.180296781449,,1.68281935621053,4972.92772262466,90.0,0.0,0.0,172.323336044116,12.0,0.0,3.0,29.799169079516002,0.0,0.0,4.0
231.802551782708,37392.7266245142,1.0,77.26751726090271,0.0,483.93850288023805,1.0,0.0,0.0,0.501455024117604,0.937900956254452,589.307895861566,7.93159798486158,27.534958627075,1.2830000000000001,8717.0,93.559896829538,384.930389442616,5609.24580768761,48392.240280082195,0.0,234196.47456996603,19.6196429489075,148.55462637047,39.286325220018604,6057.536740924809,90.0,2.0,1.0,598.5454306930931,9.0,2.0,0.0,407.428459813431,0.0,0.0,1.0
283.889783850219,89302.0205859941,1.0,94.6299279500731,0.0,943.69743822599,0.0,0.0,0.0,0.674571524607018,0.158357620006427,732.895658584312,6.73035220010206,62.265146477147894,12.845,3155.0,48.3235105406493,798.658241249368,11034.290864758601,91587.5295970464,1.0,890564.854914297,28.260542125892897,534.890497738227,25.736945378594104,9059.45319178611,90.0,2.0,0.0,1066.4668098004,11.0,0.0,0.0,506.60929770674596,0.0,0.0,10.0
415.64031189792803,137606.06396995,1.0,138.546770632643,1.0,993.210187011956,0.0,1.0,0.0,0.5578462139237671,0.23270794074051102,401.008542627096,4.52329660765827,5.21177500486374,12.63,3370.0,17.398732341826,942.1304588904599,11816.3627879005,114746.18035349,2.0,986466.4755843241,30.6941437230371,816.7631456348489,38.7158263707533,19343.754423366798,90.0,0.0,2.0,1436.17692002977,12.0,1.0,2.0,977.876976654323,2.0,0.0,4.0
140.335966015508,41739.4839398715,0.0,46.778655338502595,1.0,892.276266554342,0.0,0.0,1.0,0.834286699071527,0.11647059186361698,353.123151231557,6.25228602206334,48.263981216587105,12.6,3400.0,84.1128320200369,502.610853640363,9927.98437282415,68467.0821957054,0.0,796156.9358561559,22.4189842240982,398.325999749429,55.9834341751412,2245.02125061692,100.0,2.0,2.0,826.132120432904,16.0,1.0,2.0,569.109451002288,1.0,0.0,4.0
762.926883489639,93966.7586798249,7.0,254.308961163213,1.0,369.49841739756005,1.0,0.0,0.0,0.264042487833649,0.312326416373253,368.74757846817397,8.604473567102099,22.0055174082518,0.8140000000000001,9186.0,9.93076201993972,406.965604463173,4508.91538290195,50159.693582608204,2.0,136529.080459302,20.1733885220895,160.457625793676,35.1062270347029,64937.3566890758,70.0,1.0,3.0,649.326975534782,11.0,3.0,4.0,492.21617955634,1.0,0.0,7.0
-326.42882238597804,-31403.5718560075,0.0,-108.80960746199301,0.0,288.610285327763,1.0,1.0,1.0,0.0551785791758448,0.40701483748853207,542.550039710477,2.29397991439328,93.0980623234063,9.835,4165.0,29.2023084824905,277.419590720023,3440.9420347176697,42279.6437302386,0.0,83295.8967969725,16.6559175886537,346.15531035586304,89.1294496599585,11740.721068570901,100.0,2.0,1.0,608.5321737039441,14.0,3.0,0.0,659.987027046294,1.0,0.0,12.0
658.9585023750129,,7.0,219.652834125005,0.0,40.038319033217896,1.0,1.0,0.0,0.6541769397445021,0.289769016206264,176.33072054013599,9.51277480227873,79.7233895165846,10.888,5112.0,22.9763684561476,173.475094023161,747.3333783785,15650.4712959681,1.0,1603.06699100574,13.170994420436198,723.164276347911,99.340006429702,48477.0203732717,70.0,0.0,2.0,183.86646762309,9.0,0.0,1.0,47.470102197847794,1.0,1.0,4.0
80.3028530607391,5571.059451436279,1.0,26.767617686913,1.0,208.12683133023202,1.0,0.0,0.0,0.528701432049274,0.0358540166635066,570.356033276767,0.10328618576750201,19.1280201775953,9.524,4476.0,80.0590937258676,295.472323475286,2672.21296025289,40601.0798964007,2.0,43316.7779195627,17.1893084059623,366.097641072863,3.6373542388901097,753.2729743196519,90.0,2.0,3.0,578.588597864343,15.0,2.0,,583.701647207125,1.0,0.0,12.0
245.77551775182002,32052.278143645,0.0,81.9251725839401,0.0,391.238457396039,1.0,1.0,0.0,0.7951479402836409,0.176063451683149,268.079151399434,4.3391731265001,88.90302288345991,4.328,5672.0,28.442931408062602,409.922199310356,4732.2289725811,54803.3952371549,1.0,153067.530545632,20.246535489074603,219.289189067082,35.8436584006995,6803.6590754923,100.0,1.0,0.0,741.9356841753109,14.0,2.0,0.0,667.763718112774,0.0,1.0,7.0
106.96828847344801,8861.46034263288,7.0,35.6560961578159,1.0,248.52581458754102,1.0,0.0,1.0,0.7687634069006891,0.7904175268486141,831.181508954614,3.0950419441796804,66.9713717885315,7.122999999999999,8877.0,25.488687935285302,477.506344555877,3440.27083498716,46691.834512325804,2.0,61765.080516400594,21.8519185554925,403.309485027485,14.5576848182827,1317.0132893732302,70.0,2.0,1.0,547.355858947465,11.0,1.0,2.0,185.495134776843,1.0,0.0,4.0
360.122421819786,36212.730002479904,0.0,120.040807273262,0.0,301.670163880562,1.0,1.0,0.0,0.359322766074911,0.9316043620929121,170.760330511257,5.86846592836082,68.3689470868558,1.246,8754.0,79.5786485541612,379.522067669636,3775.74577414489,44100.6442560533,0.0,91004.8877757249,19.4813261270797,263.880303436668,7.648635166697201,14539.8362180897,100.0,1.0,3.0,558.921356780139,10.0,0.0,4.0,374.368958978821,0.0,1.0,1.0
1341.2814975471001,315946.582450232,4.0,447.09383251570097,1.0,706.667279824615,0.0,1.0,0.0,0.186382945161313,,151.015944778919,9.01170810917392,77.7330759679899,6.626,7374.0,42.1138033270836,795.397403649986,8657.46760554612,77730.2639114205,1.0,499378.64437472,28.202790706772,545.465014519558,1.23560691718012,200349.988906093,80.0,0.0,1.0,831.853257841431,11.0,3.0,2.0,90.65773314796391,0.0,1.0,0.0
1220.25518737419,123209.73516949,2.0,406.75172912473,1.0,302.911398642653,1.0,0.0,1.0,0.736138362670317,0.553203213959932,690.482252975926,7.87104717455804,90.2941033476964,6.405,7595.0,24.9178395373747,546.583942810567,4122.281872047671,58278.7498675768,1.0,91755.3154276485,23.3791347746354,222.104266076036,64.04526291880761,165863.72087508198,60.0,1.0,0.0,726.619746346086,12.0,3.0,0.0,408.806115904621,0.0,0.0,12.0
247.892890689621,20619.2829565721,2.0,82.63096356320699,0.0,249.534582043204,1.0,1.0,1.0,0.870796964736655,0.7160195922479029,166.773705277592,7.1705120173282895,17.171333078295,2.305,7695.0,69.1474018385634,488.151963380104,3471.64974719225,58331.4821868238,2.0,62267.5076354767,22.0941612961457,294.152281362942,56.234860862605295,6920.50710294725,60.0,2.0,2.0,791.186686587305,11.0,2.0,1.0,653.792922681782,1.0,0.0,2.0
50.4769522692848,9347.77559671037,0.0,16.825650756428303,1.0,555.566957381369,0.0,1.0,1.0,0.489798624068499,0.6623049085028471,273.527215467766,0.36077070049941495,85.65509279724209,6.835,3165.0,79.9316701013595,397.599458781632,6350.868491376949,,1.0,308654.64413399197,19.9398961577444,127.535816101256,76.35496244765821,309.928174133723,100.0,2.0,2.0,637.454799687118,11.0,0.0,2.0,448.11718209102503,2.0,0.0,11.0
626.472914343677,99429.534340345,1.0,208.824304781226,1.0,476.13966412823504,1.0,0.0,0.0,0.498100607190281,0.6116363555192951,276.270806556568,8.72872473904863,12.012198707088801,2.276,7724.0,83.9656363474205,363.32139956017306,5488.0394404027,47575.9894520262,2.0,226708.979756149,19.060991568126102,146.533375290714,12.9060426959768,43826.4145721435,90.0,2.0,1.0,601.035904213336,11.0,2.0,3.0,452.86535639271204,2.0,,7.0
117.22597996473499,16515.9388474667,1.0,39.075326654911606,1.0,422.66924582166496,1.0,0.0,,0.7389723958913241,,813.255775021389,,58.803660911507905,3.708,6292.0,87.5496264314279,417.137046503982,5060.96655122461,53862.0622767561,2.0,178649.291363455,20.423933179091197,137.877031583839,78.4968845779076,1575.95647984295,90.0,0.0,3.0,706.945078989428,14.0,2.0,4.0,578.509625107356,0.0,0.0,7.0
1754.6448546548002,437675.142319654,7.0,584.8816182182679,0.0,748.314066790044,0.0,0.0,0.0,0.908636056818068,0.785447216359898,415.46743712388,7.44884686311707,46.879963227547705,8.671,5329.0,44.48496445547789,305.28594879433496,8093.712565489109,57968.134229071395,2.0,559973.942555855,17.472433968807398,513.724340957433,38.1550442893058,342681.388947838,70.0,2.0,1.0,802.2826560307291,10.0,0.0,2.0,,0.0,1.0,0.0
447.026414978543,124155.907744665,1.0,149.00880499284798,1.0,833.2118880533591,0.0,0.0,0.0,0.698760530911386,0.8686284914147109,,6.498348799068481,21.4040540391579,10.710999999999999,5289.0,16.2241298006848,767.0267395442349,9866.17235962206,97045.53527532279,0.0,694242.050393443,27.6952475985364,609.984077878859,21.2902475614101,22362.6327703894,90.0,1.0,2.0,1241.4451242837802,13.0,0.0,0.0,935.599739777256,0.0,0.0,4.0
387.195460254879,88723.8471617718,4.0,129.065153418293,1.0,687.43456162968,0.0,1.0,1.0,0.765833023237064,0.380685726646334,612.503965152428,7.8575577912852195,85.4794320417568,4.9639999999999995,5036.0,16.3570580072701,642.3921038615059,8159.12982401982,74602.46127367941,2.0,472566.276522991,25.3454552900812,235.38984670236198,12.4774327501655,16796.878980305803,80.0,1.0,0.0,897.4334239221131,9.0,3.0,4.0,501.074148567578,0.0,0.0,6.0
