Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Vote
779.969514036797,128720.298654821,1.0,259.98983801226603,1.0,495.09742241828695,1.0,0.0,0.0,0.281136735808104,0.28155533433891805,840.785238426179,9.17553672334179,14.400834566913499,2.8689999999999998,7131.0,85.7029714388773,438.228405757631,5827.43103569813,53938.3793605522,1.0,245121.457685232,20.933905649869303,76.6213551442415,,67864.7057076564,90.0,1.0,2.0,671.38162739828,8.0,3.0,1.0,454.932639949167,0.0,0.0,1.0
142.98172711917,17732.8071875794,4.0,47.660575706390105,0.0,372.064477290857,1.0,1.0,1.0,,0.6053026651497929,749.050873564556,5.7986500859260595,24.131502606906,2.6710000000000003,7329.0,16.2920525996014,404.35268552387197,4529.350143956321,48790.628578803495,0.0,138431.975261719,20.1085227086396,170.674882010999,43.6188461957499,2329.1910523709303,80.0,1.0,3.0,621.065552155987,13.0,1.0,3.0,439.88337491083297,0.0,1.0,7.0
52.1476721101496,7101.54874784553,0.0,17.382557370049902,1.0,408.544530972266,1.0,1.0,1.0,0.291197083657607,0.286096079973504,144.098282791674,6.79717061342672,87.6028930768371,6.4879999999999995,3512.0,96.4308549417183,430.619632428943,4946.684574580539,52037.189443638796,0.0,,20.7513766393688,120.698712223539,97.14468682650481,329.535858093125,100.0,1.0,3.0,659.767814083164,14.0,0.0,0.0,462.711383599777,0.0,0.0,7.0
684.78136164545,172304.38017271098,2.0,228.26045388181703,0.0,754.858659231104,0.0,1.0,0.0,0.39865391096100206,0.327338509028777,13.2583843078464,1.3612106163054698,72.73639943450691,7.318,8682.0,58.5303532425314,981.298698824821,9511.18398996068,110644.249518755,2.0,569811.59541618,31.3256875235775,641.747358800945,0.963448430411518,52341.0952602148,60.0,1.0,3.0,1378.3885297750303,9.0,1.0,4.0,839.4676698191561,0.0,0.0,9.0
36.2228094141235,74.96647225866779,1.0,12.074269804707802,0.0,6.20877895485141,1.0,0.0,1.0,0.511887492612004,0.409900778438896,434.72040630877,4.29561813129112,,12.181,3819.0,43.7343667959794,7.66907056484683,77.4259306782077,1584.9949888290698,1.0,38.5489361102057,2.76930867995008,836.6529977325059,34.8607087507844,167.862261121587,90.0,1.0,1.0,26.347391434474396,15.0,2.0,0.0,37.6487000612542,0.0,1.0,10.0
178.64277470793,27651.5668362865,2.0,59.54759156931,,464.360792897923,1.0,1.0,1.0,0.613240638747811,0.268099657259881,458.944395417348,3.05515126558021,65.2422386454418,3.219,6781.0,72.0395373180509,427.617188415001,5498.842305809229,55485.791180788496,1.0,215630.945980788,20.678906847679396,114.92146945678999,30.0785214873031,3615.4632532746705,60.0,1.0,1.0,722.210736435549,9.0,0.0,3.0,581.838375144511,0.0,0.0,7.0
402.77239317007894,55729.644772262196,0.0,134.257464390026,0.0,415.09531723587503,1.0,1.0,0.0,0.0231269057840109,0.7454280157107859,688.2540141232311,1.93733288673684,26.9589068833739,0.772,9228.0,36.7930732434615,376.970715147044,4904.89460265284,48861.2030188646,0.0,172304.122391152,19.4157337009716,149.61890728182502,9.89485736936331,18169.3242088292,,0.0,5.0,633.97720609704,13.0,3.0,4.0,506.388061482226,4.0,0.0,7.0
224.90933783632005,61514.3746054754,0.0,74.9697792787733,0.0,820.5222850761741,0.0,0.0,0.0,0.683546429732814,0.10181459668092402,560.729273594916,1.08702540397644,2.09528715349734,11.814,4186.0,34.0776933124289,568.133939057589,9341.490728876921,79822.0982114712,1.0,673256.820306626,23.8355603889984,507.80932197894094,52.8543310705572,5705.43758438675,100.0,1.0,4.0,1037.34025715008,14.0,0.0,2.0,887.9349669812669,1.0,1.0,4.0
595.147520733554,172648.761044198,0.0,198.382506911185,,870.282182296909,0.0,1.0,0.0,0.0696647358126938,0.8259864929132159,920.682930853218,3.4641184378415297,61.91491829231379,9.502,6498.0,10.910529317334301,616.405490669422,9935.632804307941,81741.88595889519,2.0,757391.0768234709,24.827514790438105,470.957290465283,75.8097359677777,39564.001555277406,100.0,1.0,3.0,1025.15510779508,12.0,0.0,2.0,766.723895925825,0.0,1.0,4.0
143.585587951023,14395.849159099,4.0,47.8618626503408,1.0,300.779124796483,1.0,1.0,0.0,0.8727382370270792,0.40173227898776503,54.581595584750204,3.8961526262573902,29.2394915129989,5.825,4175.0,70.9542695665732,381.150805258819,3770.09285848247,44493.4686427106,2.0,90468.0819133385,19.5230839074881,258.281969370264,73.7655524164438,2348.61975901043,80.0,2.0,2.0,566.334487222691,7.0,2.0,1.0,386.44170002021104,3.0,1.0,1.0
715.3693577969569,99217.05808573039,0.0,238.456452598986,0.0,416.080407992081,1.0,0.0,1.0,0.20736104086972798,0.530174704501405,461.711511248723,7.461250517517331,39.3036660039797,4.327,5673.0,62.28468201588839,444.25656699978896,5049.31721392039,54974.059489846906,0.0,173122.905914857,21.077394691939197,107.463861630952,97.7407153462991,57109.9362386913,100.0,2.0,1.0,710.13823792507,16.0,2.0,1.0,537.398573652104,0.0,0.0,7.0
425.83394609624804,41709.2280716414,7.0,141.944648698749,1.0,293.841497048341,1.0,1.0,1.0,0.52678186702542,0.728398442734033,83.2550323102623,9.81145798228681,96.9448933843523,3.0610000000000004,6939.0,32.392893685028,494.864811492205,3928.1445934678204,58842.310541927305,1.0,86342.8253876104,22.245557118045102,238.547608369696,91.56282888725401,20300.2279429101,70.0,2.0,2.0,784.71509249845,11.0,2.0,0.0,619.9052249012619,,1.0,2.0
188.710459742494,33488.3656476442,2.0,62.90348658083139,0.0,532.376939148063,0.0,1.0,0.0,0.0211375749204308,0.0245478705037385,727.036237483844,5.89294926263392,32.4681176571175,5.603,4397.0,48.781988257542295,394.354306758203,6112.47800499703,51132.24320777981,2.0,283425.20533666,19.8583560940528,118.21649303618601,92.9867773549631,4029.7521106056606,60.0,1.0,0.0,637.1454982929811,6.0,0.0,3.0,457.97785659158404,0.0,0.0,11.0
894.024307562985,80514.03004805361,7.0,298.008102520995,1.0,270.173962945794,1.0,1.0,0.0,0.913447191007435,0.6603192975744611,136.010352289304,8.27788680791855,78.9520599413663,8.889,7111.0,33.1499987049028,397.252530325204,3496.2446901083504,36888.7569539063,1.0,72993.9702538351,19.9311949046013,539.872499757305,48.0344506213441,89116.8372706848,70.0,0.0,1.0,395.7533074527299,11.0,1.0,3.0,,0.0,1.0,4.0
1086.34576452495,,0.0,362.115254841651,0.0,429.474465316162,1.0,0.0,0.0,0.0852407531347126,0.655488455900922,62.946683261543505,,47.85911031067371,5.462999999999999,8537.0,12.780839973129302,149.583219317719,4593.91109179705,29971.1395029444,1.0,184448.316358603,12.2304218781577,359.117377835549,3.80620916839689,131499.573043876,100.0,0.0,,410.255301464349,14.0,2.0,2.0,465.365915093571,1.0,1.0,0.0
678.52864014747,91521.2779697719,7.0,226.17621338249,1.0,404.645902418566,1.0,1.0,1.0,0.950489467242733,0.05824283673428,867.832594085485,0.45437497552484296,96.8136932235211,5.176,4824.0,52.320928173139706,457.241388931603,4960.94180204887,54323.6715633478,1.0,163738.30634413598,21.3832034300664,108.083442528907,50.615193299017804,51391.8557134242,70.0,2.0,1.0,688.1857556651669,11.0,3.0,2.0,472.407830769736,1.0,1.0,7.0
420.843048880729,53592.9008792904,1.0,140.281016293576,1.0,382.03958237037995,1.0,0.0,0.0,0.32204854837618796,0.8656177683733399,692.257734015584,3.15812254790217,8.871300006285312,5.497000000000001,4503.0,19.768890133127602,410.44595924885397,4641.28774220151,52129.055090948204,1.0,145954.242497734,20.259465917167102,158.502157337271,79.7537338687107,19829.0445486522,90.0,1.0,2.0,685.838048751081,13.0,1.0,2.0,556.46545438015,2.0,0.0,7.0
146.955047972604,29939.7937729628,3.0,48.98501599086799,0.0,611.203102976314,0.0,1.0,0.0,0.48063198896125003,0.0792680724989623,170.942155644298,7.32814647257328,80.80073373857891,2.886,9114.0,92.7969396580011,588.802297651068,7289.63562506527,,1.0,373569.23308787396,24.2652487654891,142.634127182366,86.27147816587241,2458.5168076164605,40.0,1.0,2.0,845.851641573287,8.0,2.0,2.0,509.61852677938697,2.0,1.0,3.0
410.735879959098,38648.9628975296,2.0,136.911959986366,0.0,282.290626044491,1.0,1.0,0.0,0.211620984598994,0.43940083449706396,409.59253651089995,9.674998091068119,27.0228866953403,4.966,5034.0,25.9101616218686,256.772220342292,3336.45070112949,37098.1175935064,1.0,79687.9975525907,16.0241137147205,326.622670584658,15.298137534409802,18891.7967472947,,1.0,1.0,,7.0,1.0,1.0,511.19127492898696,0.0,1.0,11.0
-54.571789856020004,-11738.483262818101,4.0,-18.1905966186733,1.0,645.305017141005,0.0,,1.0,0.49966441444121296,0.286887173773721,479.66826171614196,1.15375427762046,94.73192882724109,9.766,4234.0,89.9674323154613,542.9575057702581,7538.96518295057,68117.35959967799,0.0,416418.565147353,23.3014485766499,179.43353603961899,60.0594563642517,322.70720872461703,80.0,0.0,3.0,851.248210095599,13.0,2.0,1.0,596.111906376534,2.0,0.0,12.0
702.6655051191541,116612.857024315,0.0,234.22183503971803,0.0,497.873552243925,1.0,1.0,0.0,0.175443556625396,0.957684202352539,428.023928776383,6.699077624361959,78.34406662732358,5.492000000000001,4508.0,40.123464469797895,472.670056606803,5924.07563565286,56977.5480665853,2.0,247878.074023984,21.7409764409698,44.283131452069505,95.05929858423771,55104.0898444126,100.0,1.0,3.0,707.8011268203909,9.0,0.0,3.0,465.221441299752,0.0,0.0,1.0
82.00299522024241,8036.020714026899,0.0,27.3343317400808,1.0,293.990019234439,1.0,1.0,1.0,0.0769405304454267,0.363922106102109,,8.87008321471512,88.00682092551139,6.21,3790.0,9.25152963027358,528.707610492543,3997.31541332948,62313.201826125995,,86430.13140946599,22.9936428278023,258.205502505839,10.9831982525066,784.500023416869,100.0,2.0,4.0,831.7306917958009,16.0,1.0,4.0,652.9896808581369,0.0,0.0,2.0
662.374483080944,378.924454477482,0.0,220.79149436031503,0.0,1.7162094743518799,1.0,1.0,1.0,0.8053001866210251,0.433052485110238,39.5157122984529,8.151686228811739,25.2097612945363,10.43,5570.0,79.9262145766988,36.0946231361945,89.3513410159078,3866.14766126132,1.0,2.94537495985516,6.00788008670234,820.926597700771,4.80733560398221,48979.6754762212,100.0,2.0,2.0,53.2959611026577,14.0,3.0,1.0,41.2783586652949,1.0,0.0,10.0
34.4063685162759,4889.6277200449795,7.0,11.4687895054253,0.0,426.342092836558,1.0,0.0,0.0,0.250406173989177,0.783676576102152,29.195789014920603,4.2303887871094,46.67838101740929,,7100.0,90.8827544888481,379.67418458082,5022.76929752722,49961.55476968941,0.0,181767.580124257,19.485229908338802,145.729219917156,94.3566554225981,153.00192222517902,70.0,2.0,2.0,652.597593341227,10.0,0.0,0.0,536.513235869666,2.0,0.0,7.0
972.8627830866491,105944.769570699,0.0,324.287594362216,0.0,326.700038523098,1.0,1.0,1.0,0.942460723221302,0.790776730747893,68.6981761828065,3.4015224198810796,1.07961106114089,6.544,3456.0,90.18576606176791,387.53995054143996,4042.08028631387,46028.3355982129,1.0,106732.915170994,19.6860344036436,224.63440294865,47.0942543819547,105496.731451596,100.0,1.0,2.0,587.352457165802,10.0,2.0,2.0,411.79299565239097,0.0,0.0,1.0
1060.02444188699,194811.31308676,7.0,,1.0,551.34005987627,0.0,0.0,1.0,0.9265771147329359,0.280202872119844,,3.34266232093796,57.7052894746885,5.233,8767.0,53.3789843553677,505.21434342512805,6523.82928561296,63351.2931514905,1.0,303975.861624369,,103.419297826115,79.7649974469095,125213.54341372,70.0,1.0,4.0,804.639190278584,9.0,3.0,0.0,589.6245504166819,1.0,0.0,12.0
468.239105454159,134103.704269043,7.0,156.079701818053,1.0,859.2001567594709,0.0,0.0,0.0,0.9917263253591949,0.867795777507126,562.202126951888,2.55790253402665,30.465764156542697,6.961,9039.0,3.2108206301927598,996.4383550617149,10584.8782777181,115235.818898549,1.0,738224.9093754991,31.5664118179706,736.8977012985539,31.304947705939398,24526.9530214304,70.0,0.0,2.0,1437.37427063802,10.0,0.0,0.0,909.31947081306,2.0,0.0,9.0
1032.9769661319199,170018.171165177,2.0,344.32565537730795,0.0,493.771429778804,1.0,0.0,0.0,0.12184395152144098,0.6829372928477819,308.86130314320303,6.740486845374111,15.8020627684891,2.23,7770.0,47.9845846770331,485.639168593992,5908.99263497603,58481.944384972696,2.0,243810.224865805,22.0372223429812,19.392902854716603,64.3457340775058,118914.48260639,60.0,2.0,3.0,730.728407564944,6.0,2.0,2.0,488.552025704941,0.0,1.0,1.0
309.677988645705,101756.006653979,1.0,103.225996215235,1.0,985.759502304138,0.0,1.0,0.0,0.65710560628213,0.875878984574229,436.372188618407,6.41083567170426,34.9359262501821,8.524,7476.0,93.8991229282692,963.5732232127341,11784.741469466799,116173.968932444,0.0,971721.7963829009,,820.115080296454,91.51865909807378,10768.8322908429,90.0,0.0,3.0,1451.23097147523,11.0,0.0,2.0,970.8782407067171,0.0,1.0,4.0
635.647191229582,69679.4149866214,7.0,211.88239707652698,1.0,328.858913944865,1.0,0.0,0.0,0.8871146179735659,0.5252902256324891,145.096491556615,8.51139440434054,61.9296399410814,6.077000000000001,3923.0,35.8552567427978,371.392527761874,4031.3741949724,,1.0,108148.185280996,19.2715471034859,239.35293792532903,83.9964436599985,45116.0325879717,70.0,0.0,5.0,563.611893794427,8.0,2.0,1.0,392.945454828508,0.0,0.0,6.0
657.1411463491901,83658.560635032,1.0,219.04704878306302,0.0,381.92051022739304,1.0,1.0,1.0,0.8477995742578059,0.538215726148337,11.510408250615,6.8701507360674405,69.851106684655,4.893,5107.0,34.9457795033231,342.08841449866503,4503.38193127126,45834.5037118967,0.0,145863.27613235198,18.495632308701,198.254773979212,65.73322184849529,48210.65662935269,90.0,1.0,1.0,606.392969248448,13.0,3.0,0.0,520.6426903538201,0.0,1.0,7.0
298.18638807214,95742.72564205769,0.0,99.3954626907132,1.0,963.2504648625501,0.0,1.0,1.0,0.33926764922216496,0.49217438348569,608.284745831043,8.25760010397062,48.21445054840299,6.316,9684.0,74.8408998595551,716.233110395092,11064.9708694157,86755.8215325109,0.0,927851.458057918,26.762531838282598,515.837463644574,85.28506844304499,9988.85346619167,100.0,1.0,3.0,1025.32429797749,12.0,1.0,3.0,568.7789042713121,0.0,0.0,10.0
1078.70655782074,93429.64163124189,2.0,359.568852606912,0.0,259.837972488071,1.0,1.0,1.0,0.5679977994877851,0.294709190959111,309.623978799209,7.1473772567696905,,8.531,5469.0,37.7908927388489,540.553133113588,3679.4859911078797,61435.7975609905,0.0,67515.7719467114,23.249798560709895,262.86905148563596,4.09542985726148,129659.32861765801,60.0,0.0,0.0,,11.0,1.0,3.0,598.882668678536,2.0,1.0,12.0
544.0520555684529,66094.2299302983,5.0,,1.0,364.45536371279604,1.0,0.0,0.0,0.321858949726447,0.326256042346358,568.483614129946,0.5577148031443361,53.8750763749704,7.444,4556.0,62.2823431156576,362.605483754588,4369.76460463714,42874.750133274196,2.0,132827.712139027,19.042202702276498,254.893770883264,32.597237289883196,33079.4217038849,30.0,0.0,0.0,529.541998919749,7.0,3.0,4.0,333.50305433868,0.0,1.0,5.0
,14688.4746535924,7.0,161.916941070403,1.0,90.7161076320335,1.0,0.0,0.0,0.000355664407834411,0.0675354548729956,938.1244934629649,8.50639514625072,9.025998553261159,7.672000000000001,8328.0,12.168522155843698,15.5694796788341,938.3000356780029,3749.73279674171,2.0,8229.41218390669,3.9458179986961,782.3742995207471,1.7102415207773403,26389.0127466669,70.0,0.0,2.0,43.9971988369891,13.0,3.0,0.0,41.82611272567029,0.0,0.0,9.0
381.465136574405,65791.3884841471,3.0,127.15504552480199,1.0,517.410757965671,0.0,1.0,1.0,0.298297703033313,0.9662438286468391,29.4230319559574,4.99162797816098,43.3616889640689,4.7589999999999995,7241.0,65.7554181525484,442.228613411715,6058.56480648015,58172.1781845343,2.0,267713.892458611,21.0292323543137,124.24021396967599,87.1322114020586,16305.560647939199,40.0,0.0,2.0,754.049137131908,8.0,0.0,3.0,608.604618529594,2.0,1.0,8.0
138.716937584483,3251.10089890944,7.0,46.2389791948275,0.0,70.310827693902,1.0,0.0,1.0,0.39533250243403,0.8149362562689929,667.50883939676,3.2087857136502898,5.361798824742441,8.27,7730.0,99.9404302798212,14.707751206623499,732.523779352267,3361.48997752342,1.0,4943.612491001571,3.83506860520429,793.0744432882179,21.220991993323,2194.28217617452,70.0,2.0,2.0,41.7807938596384,13.0,2.0,4.0,43.0254700085739,2.0,0.0,9.0
611.266439585537,76318.2296630472,4.0,203.755479861846,0.0,374.557924600575,1.0,0.0,0.0,0.69522446510382,0.169686696957797,360.67048134282203,1.46888649789616,98.03161458112301,,3544.0,67.8504103794694,466.312063088236,4678.203372182221,54216.7907821854,0.0,140293.63888109,21.5942599569477,136.370914532054,40.2006909018382,41730.0510535929,80.0,1.0,2.0,686.3614539550521,10.0,0.0,1.0,458.449609431163,2.0,1.0,7.0
453.22044946966304,70131.0478271259,1.0,151.073483156554,1.0,464.218116652877,1.0,0.0,1.0,0.0436099919024855,0.581223208224401,592.987592332065,9.4100949075073,41.72286062967029,4.306,5694.0,61.8428519228473,407.262890060485,5456.70694664974,50966.9974349096,0.0,215498.45982874397,20.1807554383003,108.59394170876301,74.5418566977605,22984.270796210298,90.0,2.0,2.0,641.094461566939,9.0,3.0,3.0,456.272097694429,0.0,0.0,1.0
403.41057417140996,5084.981847158279,2.0,134.47019139046998,1.0,37.814937233135,1.0,1.0,1.0,0.441496206680313,0.8742927750572559,161.65209072642,3.24930699076504,73.2520853634924,6.818,9182.0,96.54090148396791,104.38203615033501,586.9134446320189,12125.7328265646,0.0,1429.9694779459398,10.216752720426099,708.8639008627009,29.1956048924476,18226.7025639801,60.0,1.0,2.0,165.8191523798,11.0,3.0,2.0,136.18765224237,2.0,1.0,10.0
765.708283667983,184826.919015638,0.0,255.236094555994,1.0,724.1409932132069,0.0,1.0,0.0,0.126437780214474,0.55255767214112,480.59803666546895,0.7594722043722869,8.69549554772675,11.664000000000001,4336.0,69.68250193167479,673.486601095647,8588.38313432337,84328.8158412316,2.0,524380.17805181,25.951620394411698,404.56048307033996,14.1933085164055,65410.7000587524,100.0,1.0,0.0,1072.88879832817,14.0,2.0,0.0,788.6735160415379,0.0,1.0,4.0
92.00959266832051,19202.6390053153,3.0,30.669864222773498,1.0,626.107727958464,0.0,0.0,0.0,0.5828734815586359,0.756695376243442,241.561910137534,1.73101267777383,72.08172339014709,2.1719999999999997,9828.0,2.33926926739514,647.9677177957129,7557.012715176071,73822.3703036394,1.0,392010.88700931,25.455210032441503,194.538740917928,22.356010740622896,981.3104356661349,40.0,2.0,0.0,892.327838479129,10.0,1.0,3.0,493.092239334282,0.0,0.0,3.0
495.642600162885,51917.555884428395,1.0,165.21420005429502,0.0,314.243908013757,1.0,1.0,1.0,0.9316450287587941,0.273359911283478,21.076656645163897,4.78010631399229,22.013492626138,6.684,3316.0,14.102944219484902,373.393590093608,3889.22626032479,48490.8933401108,2.0,98749.23372375869,19.3233948904847,237.708846197549,51.0084181558341,27470.9460996349,90.0,1.0,3.0,656.1147022418891,13.0,3.0,1.0,577.272160712531,,1.0,7.0
867.285467515411,87558.47440782661,7.0,289.09515583847,0.0,302.870776765105,1.0,0.0,1.0,0.150139205157757,0.764295646455139,180.171402404085,5.34080539364368,4.35528799425811,8.61,5390.0,40.454222378321,516.5697332624479,4061.84723417595,60620.62344044809,0.0,91730.70741829801,22.7281704776792,228.849088641485,52.5841686874628,83875.104285108,70.0,0.0,4.0,802.7268283615269,11.0,0.0,0.0,615.053981497627,0.0,1.0,12.0
219.613611766167,2498.92059599546,1.0,73.20453725538891,1.0,34.136143601010296,1.0,0.0,0.0,0.558437569532543,0.0323988532181829,954.2821918148551,0.320135660003871,91.9099503662437,7.042999999999999,8957.0,56.875785905867794,8.722947631616531,358.80733127333605,2313.88028737283,0.0,1165.2762999488,2.9534636668861403,815.707295463218,9.471518872305749,5442.1088120310105,90.0,0.0,5.0,33.7801375682587,14.0,1.0,3.0,45.0317406794056,0.0,1.0,10.0
176.46940026491,29854.2109800223,3.0,58.8231334216366,1.0,507.525003233527,0.0,1.0,1.0,0.8179713864810759,0.945816750638187,6.853268016129731,0.16274854540824898,68.478746409528,2.544,9456.0,70.4036024864763,374.38816343034205,5824.02635919595,51296.4036435064,0.0,257581.628907191,19.3491127297957,136.516326935641,86.32398352492599,3528.9841589612897,40.0,2.0,1.0,664.1676194565099,10.0,2.0,0.0,552.931544091701,0.0,1.0,8.0
350.338534554289,47022.4966290116,0.0,116.77951151809602,1.0,402.660501125019,1.0,,0.0,0.777316470397636,0.7464972885791209,831.9742211606351,4.67959670349956,83.3524826681241,1.224,8776.0,76.1441036826,402.823033621698,4832.25107849359,50495.778600341204,1.0,162135.479166252,20.0704517543004,137.582910414685,33.3945487393066,13764.2338219233,100.0,1.0,1.0,651.1699845346401,15.0,0.0,2.0,496.72640832522,1.0,1.0,7.0
449.50648470960505,12313.226592565201,4.0,149.835494903202,1.0,82.1783022809111,1.0,0.0,0.0,0.328891371609643,0.63841996062547,985.8939915429801,1.76362097728997,60.8205326832831,9.876,6124.0,99.53649041708559,371.925881598145,1565.6347860054,37759.32671233,2.0,6753.2733657727895,19.285379996208103,486.017725146663,48.493474419228704,22610.511027790497,80.0,0.0,1.0,486.60818987735496,11.0,0.0,1.0,287.314132421867,0.0,1.0,4.0
68.67147717378451,6835.35769265412,1.0,22.8904923912615,1.0,298.611212717448,1.0,0.0,0.0,0.964527155039832,0.862166981445625,781.185581116006,0.6616024277172979,16.0001239739358,1.6219999999999999,8378.0,76.8674122635275,493.872498869701,3973.8571249138795,59932.60760134731,0.0,89168.6563605851,22.2232423122663,261.84482187666,23.5396777046844,556.865134305662,90.0,1.0,1.0,807.964132766967,13.0,1.0,1.0,667.2355250249819,0.0,1.0,2.0
