Avg_Residancy_Altitude,Avg_education_importance,Avg_environmental_importance,Avg_government_satisfaction,Avg_monthly_expense_on_pets_or_plants,Most_Important_Issue,Number_of_valued_Kneset_members,Vote,Weighted_education_rank,Yearly_ExpensesK
-0.30810062312485575,-0.2759964070737617,0.19050018037989647,-0.3462900439323908,1.0069852763986662,6.0,-0.2860863250972312,5.0,-0.3281130725869605,0.2864694956422347
0.6152011693207171,0.4579687219793147,0.9216906893274501,0.23976723590918025,-1.0887066576032665,2.0,-1.034985969336579,4.0,0.9954579296615258,-0.2853264752107443
0.8553734902684824,0.8810552648581773,0.8278009791998651,0.9506670330531495,0.7046930269116688,4.0,-0.2860863250972312,9.0,2.095198497037018,-0.7313901985997999
-0.4907300561581659,0.15759227873406312,-0.13029598311509305,-0.1717026649129304,-0.008404048761232914,7.0,0.8372631412617905,7.0,-0.7312035020868641,0.054150592941848874
-0.20424648049850003,0.2527102680227149,0.07867916107249973,0.029029305043609233,1.2598820751027442,6.0,0.08836349702244267,8.0,-0.6894420104217881,0.09358479782826112
-0.650588506808216,-0.24897186931999216,-0.21694775659114374,-0.055016792655512736,-0.30016123587462823,4.0,-0.2860863250972312,7.0,-0.7075858768505526,0.3510501500214316
0.7799830756212016,-0.3167139945122033,-0.7946182804378604,-0.6622719224110688,0.4557603008110818,0.0,0.4628133191421166,10.0,0.9677128956474468,-0.5913701957422488
-0.0756212016308947,-0.03426902627482009,-0.2242983388668205,-0.11087612856711038,-0.6934201164646627,4.0,0.08836349702244267,7.0,-0.8404378117604129,-0.7168166880982998
-0.0654665743518732,0.767720850262213,-0.3665691140387505,-0.8767114551991553,3.724437213356557,7.0,0.08836349702244267,0.0,1.4043806873370073,0.40734390627232475
-0.20824678821447795,0.011056689709735057,-0.16912967251774058,-0.21512751906005267,0.2769932127870059,4.0,-0.2860863250972312,7.0,-0.7767322091083817,-0.47049578511215895
-0.2202477113624125,0.019770012003396786,-0.324926185137131,-0.2062490710290963,-1.0008951724303263,0.0,0.4628133191421166,7.0,-0.5329740578898001,-0.4482068866980997
0.01284714208785287,0.5864003178175574,0.5504577835843509,0.40979445898576405,-0.7387531971080274,7.0,0.4628133191421166,4.0,0.6952740213991041,0.8334047721103017
-0.9559966151242402,-0.060693462447841684,-0.19610597368638016,-0.030409328698096427,-0.9358682252837409,7.0,0.08836349702244267,7.0,-0.9526052350283092,0.9182740391484496
-1.0,-0.1291242740036027,-0.20365517465756477,-0.24356646149305583,-0.47728985838725635,0.0,1.5861627855011382,7.0,-0.6649075709315189,1.0
-0.22870990076159714,-0.19011949955473106,-0.09690871596778772,-0.16064331051257907,0.8311021458745493,0.0,-0.6605361472169051,1.0,-0.8566108562835998,-0.4324903557651092
