Avg_Residancy_Altitude,Avg_education_importance,Avg_environmental_importance,Avg_government_satisfaction,Avg_monthly_expense_on_pets_or_plants,Most_Important_Issue,Number_of_valued_Kneset_members,Vote,Weighted_education_rank,Yearly_ExpensesK
-0.9575351950150013,-0.18745810366208926,-0.7842656101704412,-0.16069586847417583,-0.47542949466241285,4.0,-1.03078053575462,1.0,-0.9484440172641287,0.9208571428571428
0.4936533579506115,-0.8205706666635075,-0.998790314757049,-0.7778698486270439,1.4648595019849844,0.0,0.8368187372107765,4.0,1.8991204506946262,-0.05971428571428561
0.028232940995461142,0.5020159241950963,-0.5597752906399388,0.42396923420982846,1.018546669793545,0.0,0.4632988826176972,4.0,1.2662092844405612,0.8045714285714287
0.29317639818447594,-0.925695277612023,-0.9989227916426838,-0.42427245791364065,-0.6234848532247393,4.0,0.8368187372107765,4.0,1.7306525576800607,0.3125714285714287
-0.7042849449957689,-0.2616877510321488,-0.845617795971957,-0.2131813844939734,-1.0060583964968712,7.0,-1.4043003903476994,1.0,-0.4366798058160721,0.4505714285714286
0.5531963997230558,0.7874266250048987,-0.5422116333792798,0.9884655012036287,-0.4268698995082457,2.0,0.08977902802461787,10.0,2.3683591280199514,-0.17028571428571415
0.3634894991922455,-0.10287176050619073,-0.6894080082222828,0.04804874046872887,0.17297394229214935,5.0,-1.03078053575462,3.0,-0.6090290871431047,-0.9608571428571429
-0.1274713439495344,-0.15505084569896777,-0.7611838632759056,-0.0391850717599187,-0.8627821556243755,1.0,-1.03078053575462,1.0,-1.2018223847500074,-0.6205714285714286
-0.353181013924148,-0.24544302374937366,-0.8452780946163935,-0.21610573082734208,-0.5685082051416064,0.0,-0.6572606811615408,1.0,-0.4518432676281832,-0.2014285714285713
-0.0023847988306792134,-0.3361286920557608,-0.8378669819612868,-0.028545414258051238,-0.8995954181836014,4.0,0.08977902802461787,7.0,-0.5136051888165408,-0.8528571428571428
-0.362566351257789,-0.16232328553323128,-0.8568431848916527,-0.23601417263770974,-1.0687746447571056,1.0,-1.03078053575462,6.0,-0.3945132675002503,-0.18399999999999994
0.053927225171167104,0.782734245458722,-0.6943224699233146,0.2950497683615705,-0.22414925425352566,2.0,-0.6572606811615408,4.0,0.9697711849525116,0.7568571428571431
0.7985998922994075,-0.8281040900591942,-0.9383362039700841,-0.7877957537713303,-0.4147659571852143,0.0,0.13728031073192296,9.0,1.5692799622324591,-0.6259999999999999
0.05269636125855848,-0.06247940211158054,-0.8000146039735463,-0.008779384677492286,1.1101180635315615,7.0,-0.28374082656846145,7.0,-1.0847157345758467,-0.9551428571428572
0.9704592660973921,-0.21337986073598503,-0.8736036910242845,-0.053118074489324374,-1.0295742065205193,1.0,1.2103385918038558,4.0,-0.35022279370941534,-0.9451428571428572
-0.37179783060235405,-0.2853529155780733,-0.8493422138526443,-0.26471428981275436,0.08392271055907329,0.0,-0.28374082656846145,1.0,-0.3267099088025979,-0.16685714285714282
-0.14408800676975153,0.14448445026255552,-0.8863127429128086,-0.34492561823766477,-1.8130473121059538,4.0,-0.28374082656846145,12.0,0.0838801302491448,0.5531428571428574
0.6324332640972381,-0.9675298041168077,-0.9968550288375913,-0.9331755260703172,-0.8129763515029325,1.0,0.4632988826176972,4.0,2.272066653263985,-0.3174285714285714
-0.6548965305023463,0.11814471218746614,-0.804439125087066,-0.0593076191058729,-0.21996453388118303,6.0,0.08977902802461787,8.0,-0.7500177403965654,0.9302857142857146
-0.436725901992461,-0.19390546260875363,-0.7929837854361113,-0.14633058193524107,0.3670895033408841,1.0,0.8368187372107765,7.0,-0.9311479407787332,-0.04628571428571426
0.9850757750596197,0.34662404165716865,-0.5838282805866084,0.5401770449297338,-0.3148210342476135,7.0,-0.6572606811615408,10.0,1.0100103747165161,-0.9722857142857143
-0.25086545118855297,-0.17043957615587546,-0.8249560718342631,-0.18508844791595058,1.3526198749653682,1.0,0.8368187372107765,7.0,-0.6980510267103227,-0.39142857142857146
-0.09639203015616593,-0.14477044095422598,-0.7622415216243458,-0.09474279241635208,-0.10315442868606084,0.0,-0.28374082656846145,1.0,-1.1366090222503755,-0.7922857142857143
-0.1999384568043695,-0.15722421670260844,-0.8290107330180672,-0.32143194710645695,-0.7891850119266712,7.0,-0.6572606811615408,7.0,-0.47010138146370767,-0.486
0.3279483037156705,0.20550018295085937,-0.7441472700085042,0.045947803943655385,-0.49779496161383896,6.0,-0.6572606811615408,8.0,-0.5988151472872753,-0.8948571428571428
0.3816447419032234,0.11453811508079492,-0.7643312677758266,-0.06307346924739687,-0.2251909681772301,6.0,-1.03078053575462,8.0,-0.8456799135957276,-0.9945714285714286
-0.6604354181090852,0.06792839002117779,-0.7839709258918701,-0.1861768746166942,-0.4527829160319916,3.0,-1.03078053575462,8.0,-0.7939680545352372,0.9405714285714288
0.7853681052388646,0.7325073131925983,-0.5997657337021252,0.41471161341797047,0.5454131493475406,1.0,1.2103385918038558,4.0,1.2654927001225311,-0.6014285714285714
0.06085083467959085,-0.15750377477623834,-0.7878049171579966,-0.15488050452916413,-0.014459555401301697,1.0,0.8368187372107765,7.0,-0.9778869474078518,-0.9702857142857143
-0.6675128856065851,-0.21064950402147442,-0.76981516912466,-0.12403566358625007,0.3845602302950873,2.0,-2.151340099533858,1.0,-0.9986818381652393,0.38228571428571456
0.4801138549119164,-0.8067104865531719,-0.8985612476449754,-0.2787890426278965,-1.121067762917482,2.0,-0.6572606811615408,4.0,0.819361279316167,-0.034571428571428475
-0.13039464574198023,-0.1169115461154776,-0.7933289706135118,-0.11894233013116118,-0.7457831346522066,7.0,-0.6572606811615408,7.0,-1.038258278573282,-0.6151428571428572
-0.4958073697976767,0.16067247489764558,-0.875507150405707,-0.024518466377351555,-0.7499139148987263,1.0,0.8368187372107765,2.0,-0.19517904264222666,0.06342857142857161
0.5230402338641436,-0.41861767701743613,-0.9874199217742503,-0.5973601427394,0.3781980445255059,4.0,-1.815842095430098,10.0,1.1917348405675223,-0.11428571428571432
-0.9401492422494037,0.08684908401827829,-0.8109082136099206,-0.13181544800375944,-0.6164932090129187,7.0,1.2103385918038558,7.0,-0.7215786605899774,0.8885714285714288
0.43549503807985235,-0.38618451170302126,-0.7593495408399551,-0.2756407237101901,-1.8370603577378826,1.0,1.5838584463969352,12.0,-0.4053407078972203,-0.5231428571428571
0.003154088776059716,-0.027788278487603235,-0.5569355691427909,0.018825412748625148,-0.544714539387819,2.0,0.08977902802461787,4.0,0.656167464452901,0.8511428571428574
-0.33625663512577886,0.183912989728102,-0.7692428747415339,-0.06778685474187407,0.6364110945817307,6.0,0.08977902802461787,8.0,-0.6816289497284661,0.3385714285714285
-0.3574890376182783,-0.1603997211954986,-0.7583365705593869,-0.14666128595026817,-0.07504580747427143,4.0,-1.4043003903476994,1.0,-1.0119323069844373,-0.19342857142857128
-0.7021309331487038,-0.2571023330403214,-0.7725323874102241,-0.23096903572954053,0.5132916740643815,0.0,0.8368187372107765,7.0,-0.7464104820499402,0.4465714285714286
0.3676436648972998,0.6857751258311238,-0.6151487484765963,0.7317191535027432,-0.9755853092244235,7.0,-0.6572606811615408,9.0,1.5149234239288278,0.17428571428571438
-0.38826063543349487,-0.1088859910515877,-0.8073104224324466,-0.15451979663383342,0.5841794667911971,7.0,0.4632988826176972,7.0,-0.8918939783990663,-0.13628571428571412
-0.6922840218478344,0.03875759352117991,-0.7873526565281653,-0.177301749862663,-0.6015271260343086,3.0,-1.4043003903476994,8.0,-0.8456151239836308,0.999714285714286
-0.04808062158627591,-0.9882894444248744,-0.9986985779258354,-0.5034620529143015,-0.7445304830780984,1.0,1.5838584463969352,4.0,1.8845739534251746,0.9462857142857146
-0.05592737902915601,0.1795904195239637,-0.8552138065500955,0.0037626904564200814,-0.8659493875806165,1.0,1.5838584463969352,2.0,-0.3266106487562451,-0.7534285714285713
0.0010000769289946199,-0.18533212541456545,-0.7624387343810526,-0.5473772517664777,0.4267952494084317,6.0,-0.6572606811615408,5.0,-0.1620189734062024,-0.2877142857142856
0.5322717132087085,-0.691503637440239,-0.9404128637830163,-0.6150679367514393,1.2471137006685673,1.0,0.4632988826176972,4.0,1.3209541890980816,-0.13142857142857145
0.4879606123547966,-0.9667895198693022,-0.9927971758470535,-0.8687686813503313,-0.7002356918469508,7.0,0.8368187372107765,4.0,2.170352282516315,-0.049142857142857155
-0.5113470266943612,0.0232626975536927,-0.7731058266602987,0.02775681047109324,0.6269364965880554,6.0,-1.03078053575462,8.0,-1.0815549178805974,0.6637142857142857
0.14239556888991456,-0.5137686443412461,-0.8930497637453345,-0.17391294720013295,-0.5592434574454174,1.0,0.8368187372107765,4.0,0.29914201797672685,0.5925714285714285
0.4881144703438727,0.4008836457797398,-0.5449215031185162,0.4204149801218029,-0.27957600285967166,0.0,0.4632988826176972,4.0,1.2501253913077346,-0.04942857142857138
-0.09531502423263327,-0.3677782403214769,-0.744032016058016,0.09799952013721702,1.0802250388608818,0.0,1.2103385918038558,12.0,-0.6517676761308316,0.46257142857142863
0.4858066005077313,-0.14975145968819714,-0.5839328603748262,0.9398529411230387,2.1652124422854384,1.0,1.5838584463969352,0.0,1.3395968029264096,-0.6165714285714285
-0.6339718439879991,0.05671738096145029,-0.811153171992997,-0.18633717682486906,-0.6651502004022776,2.0,-1.03078053575462,7.0,-0.7031402597462381,0.3200000000000003
-0.7092084006462036,-0.01468154614426953,-0.8377731402387036,-0.15050605382301152,0.9823059197961823,0.0,0.8368187372107765,7.0,-0.6300693775703863,0.45971428571428596
-0.511039310716209,-0.17060770555051963,-0.7924326289191275,-0.12274535877229575,-0.6486421563403574,1.0,0.4632988826176972,7.0,-0.9978892669672564,0.09171428571428586
-0.12793291791676287,-0.2509380917860172,-0.7521466654147071,0.05777757418863838,-0.8343802020067924,5.0,-0.6572606811615408,3.0,-0.9574773840580851,-0.048285714285714265
-0.6855142703284869,-0.12032186808889644,-0.8117394058202119,-0.2695203790651778,-0.9538585256327065,4.0,0.08977902802461787,7.0,-0.6689979206850931,0.4157142857142859
-0.7589045311177782,-0.14139849776743862,-0.7564812065830469,-0.02387174038965334,-0.6872810324756172,7.0,-1.7778202449407787,1.0,-1.210902253398472,0.552
-0.14762674051850133,-0.10768887814039985,-0.8023696291651626,-0.15043536756603382,-0.4540011875406138,1.0,-0.3279605879753168,7.0,-0.9315643411414823,-0.5831428571428572
-0.09639203015616593,-0.008368486914715811,-0.7764220160872861,-0.07888194037681051,-0.9451241578804399,3.0,-1.7778202449407787,8.0,-1.0987511790743802,-0.4039999999999999
-0.9643049465343486,-0.0813850692138276,-0.8225829974472232,-0.11508791594615408,1.0622363422361376,7.0,0.08977902802461787,7.0,-0.82108087090849,0.9334285714285717
0.38256788983767986,-0.009911976370386766,-0.8532874774704533,-0.06895101030369044,0.09107162802692194,5.0,-0.6572606811615408,5.0,-0.5472106878319788,-0.9962857142857143
0.8222940226171245,0.1715852942554108,-0.5754134720348725,0.3095311458612171,0.8160830889491549,1.0,1.2103385918038558,10.0,0.6986992667366709,-0.6699999999999999
-0.09654588814524201,0.019678288588297788,-0.7872283569523038,-0.06988893560595821,-0.7468345098627901,6.0,0.08977902802461787,8.0,-1.0197751694222463,-0.10657142857142854
-0.2007077467497499,-0.10440654082955036,-0.736243711811998,0.026640441345856303,-0.8324105165885781,3.0,-0.28374082656846145,3.0,-1.0578807813919644,0.08685714285714297
0.3779521501653975,0.07131806935212004,-0.7816573078162108,0.00848474708197866,-0.970813534711604,6.0,-0.28374082656846145,8.0,-0.9568425391061973,-0.9877142857142858
-0.07608277559812282,-0.12988384587969726,-0.6850228763178343,0.30612983223469103,-0.038571669091084705,4.0,-1.4043003903476994,6.0,-0.329706873268722,-0.716
0.32625586583583366,-0.8681059253504004,-0.6620501836613086,-0.6123868751998931,1.736678144732758,4.0,0.08977902802461787,0.0,1.1420477691847788,-0.3202857142857143
-0.7872144011077775,0.1395832306885325,-0.8505967358788882,-0.030559312857037058,-0.606008714523777,1.0,0.08977902802461787,2.0,-0.41932274738711367,0.6045714285714285
-0.7549042234018001,0.15914169626225005,-0.8632344784042684,-0.04924423697048996,-0.8334892064519983,7.0,0.08977902802461787,2.0,-0.2906870411203427,0.5445714285714285
-0.6095084237249019,-0.09176586351248905,-0.758249488790711,-0.25743140094777905,-0.29315277638345205,3.0,-0.6572606811615408,3.0,-0.8080982712572881,0.8460000000000001
0.22994076467420577,-0.8960034823477581,-0.9745322415250075,-0.2967654475845156,-0.35091235427757633,7.0,0.4632988826176972,4.0,1.4458540461277865,0.43000000000000016
0.5227325178859912,0.4499518431859988,-0.5562853616703953,0.6384054338315279,-0.837541527966582,4.0,-0.28374082656846145,10.0,1.4268061303180652,-0.11371428571428566
0.663974151857835,0.04346750441586922,-0.9526606622613363,0.8258884668663349,2.032588875667989,0.0,0.4632988826176972,0.0,1.1537785681778017,-0.9474285714285714
0.04208016001230863,0.6742793242701344,-0.5904978448957185,0.48473139799053455,-0.5844933160740222,7.0,0.8368187372107765,4.0,1.373085746034687,0.7788571428571429
-0.26194322640203094,0.42717964457512636,-0.9553462677344302,0.8542220455811469,2.510766254892215,1.0,1.5838584463969352,0.0,1.4931966931098215,0.7720000000000002
-0.6621278559889222,0.06306079150852284,-0.780380589743145,-0.14619366630904007,-1.0240121528458348,6.0,0.08977902802461787,8.0,-0.8676014986160756,0.943714285714286
0.604123394107239,-0.6822944110492393,-0.8373399180844352,0.31625915813330296,3.4289284555840753,4.0,1.2103385918038558,0.0,0.32300747782120326,-0.8362857142857143
0.6053542580198479,-0.8292727148250716,-0.9343286464689049,-0.07241240152909578,-0.4070576874126516,2.0,-1.03078053575462,4.0,0.9933924334563289,-0.2671428571428571
-0.14778059850757752,-0.0072289890290145875,-0.7898539151869162,-0.25399708538172117,-0.7977848279124812,0.0,0.8368187372107765,7.0,-0.7550419247312757,-0.5828571428571427
0.03777213631817844,-0.0810667414183891,-0.8729707663862232,-0.3862613061263217,-0.5523705284141079,7.0,-1.03078053575462,11.0,-0.08549189617130176,-0.9274285714285714
-0.9527655973536426,-0.07144806462418607,-0.7724184322777987,-0.06981258048895456,-0.21327442171484784,7.0,-1.4043003903476994,1.0,-1.2162280687085234,0.9120000000000004
0.009769982306331304,-0.8625949419638648,-0.8403295936778488,-0.20755119037212677,-0.07042708796331015,1.0,1.2103385918038558,4.0,0.6458502156087559,0.838857142857143
-0.6218170628509885,0.04995939291042739,-0.8037949099440075,-0.2761379392184824,-0.015875598832522583,2.0,-1.03078053575462,7.0,-0.6085198937179052,0.2974285714285716
-0.7698284483421802,-0.13100903668954156,-0.8245070109609672,-0.1895418970225704,0.22777113185996206,4.0,0.4632988826176972,7.0,-0.7134595495392646,0.5722857142857145
0.6635125778906068,0.6679622053437584,-0.541117196699908,0.5111825726301482,0.8415950882965658,0.0,1.5838584463969352,4.0,1.6994497183491346,-0.375142857142857
-0.8779906146626664,-0.11217094229291424,-0.8066787255765688,-0.23507251259777628,0.22840392349273883,7.0,0.4632988826176972,7.0,-0.759813174082629,0.7731428571428571
0.4914993461035466,0.6260022346658956,-0.572378528534089,0.3235110015121949,-0.8944135529885369,2.0,-0.6572606811615408,4.0,1.293317680247959,-0.055714285714285605
0.6495115008846837,0.06803256528583068,-0.8626548529112591,0.09744406234377645,-1.0762529208839968,0.0,0.8368187372107765,12.0,-0.388911741947973,-0.9205714285714286
0.7616739749211476,-0.39224110913378973,-0.9608574055034623,-0.03748491784862795,1.1170266861855558,0.0,1.2103385918038558,4.0,0.5745302491991569,-0.5574285714285714
0.23840295407339052,0.6203483186800578,-0.6967269423166988,0.9968975230873496,1.5021268620921369,4.0,1.2103385918038558,9.0,1.5027798817743403,0.4142857142857146
-0.030540810831602316,-0.5976950387252339,-0.6901459206142815,-0.6201812629161902,3.4251336782704844,7.0,0.4632988826176972,0.0,0.5937684827040202,0.3422857142857145
-0.1053157935225787,0.03882421049186213,-0.8581086191626932,-0.48094807850298615,1.3176559941518902,2.0,0.4632988826176972,12.0,0.00631426183496609,0.4811428571428573
-0.4799599969228402,0.054791641107032385,-0.7071451907389574,0.06315218320875982,0.3882596865604875,6.0,-0.6572606811615408,8.0,-0.6773623573788908,0.6054285714285714
-0.8035233479498423,-0.18424122546804556,-0.8352025192461829,-0.1221437546410914,-0.9637451371716647,2.0,-0.6572606811615408,7.0,-0.6753046789092197,0.6348571428571428
-0.5593507192860989,-0.12539123421267018,-0.819568842516696,-0.1391440962370214,1.4882099541793177,2.0,-0.6572606811615408,7.0,-0.817438404438837,0.1814285714285715
-0.21763212554811906,-0.16264561311542658,-0.8344345759599052,-0.1580162347461972,-1.0444269682405765,4.0,0.4632988826176972,7.0,-0.6611876042099522,-0.45314285714285707
-0.05331179321486268,-0.06666142207773296,-0.8143391717003674,-0.13069808367017266,-0.3862626584539756,7.0,0.8368187372107765,7.0,-0.8673631563878474,-0.7582857142857142
-0.04777290560812364,-0.11182001674645581,-0.5602316333188656,0.11557960507936249,2.6117201415866815,7.0,-0.6572606811615408,0.0,0.6177898102737908,0.37428571428571455
0.18424494191860918,-0.24433940222885098,-0.8618027477763915,-0.2891469135593051,1.3296000236357193,7.0,-0.6572606811615408,12.0,-0.24541100729998885,-0.056571428571428495
-0.06531271636279701,0.1933252947226698,-0.862716149343136,0.050360664062198746,0.03308600610070385,1.0,0.4632988826176972,2.0,-0.24470381193652704,-0.736
0.017309023771059362,-0.6635594580646624,-0.867490186711973,-0.21643624981784704,0.7010537987703019,1.0,1.5838584463969352,4.0,0.34364602447153103,0.8248571428571432
-0.25671205477344416,-0.2556731900135588,-0.862510878469604,-0.2779222293207263,-0.8460473755244688,4.0,-1.03078053575462,1.0,-0.2447192268580563,-0.38057142857142856
0.08685283483344874,0.7305395161862616,-0.5622193861862933,0.8887283016497183,-0.5970769939908719,2.0,0.08977902802461787,4.0,2.0519652719205057,0.6957142857142857
0.5258096776675127,-0.7989198074310396,-0.998361729175446,-0.8721413546162538,-1.083478717262919,1.0,0.08977902802461787,10.0,1.9817386452166221,-0.11942857142857144
-0.15978152165551185,0.7375882381573466,-0.6783156077486041,-0.20104785922925128,3.841375474915142,7.0,0.08977902802461787,0.0,0.8746590216640922,0.5822857142857143
0.24471113162550995,-0.7942970227764623,-0.6524472126513143,0.22519715735177015,1.665299810427332,0.0,0.4632988826176972,0.0,0.915439135372213,-0.16885714285714282
-0.27471343949534577,-0.06092428643343262,-0.8814310940920532,-0.13544873672850632,-0.35655209531960874,5.0,-2.151340099533858,5.0,-0.2763604874242988,0.2242857142857142
0.10777752134779606,-0.9646241053526146,-0.9955720618842833,-0.950677034118963,0.2736523528567885,7.0,0.4632988826176972,4.0,2.2824642038759686,0.656857142857143
-0.5731979383029464,-0.2646005597323482,-0.8497224116108547,-0.2257763775639885,0.00292533945442046,1.0,-0.6572606811615408,1.0,-0.39010262469992346,0.2071428571428573
-0.9730748519116855,-0.14576900509280688,-0.7518516327198979,-0.1740467230916467,-0.6621759134622183,2.0,-1.7778202449407787,11.0,-0.9495098071286024,0.9497142857142857
-0.893991845526579,-0.012570847951199449,-0.8602572550974469,-0.4046132729674409,-0.9620261140494023,1.0,-0.6572606811615408,11.0,-0.12934996571663487,0.8028571428571429
0.6001230863912608,-0.29905935686848295,-0.9775017631518601,-0.6402368671788039,-0.22375050436593158,1.0,1.2103385918038558,10.0,1.093258178037889,-0.25742857142857134
-0.6499730748519117,-0.18333362350239413,-0.7809430852957291,-0.27309703830378895,0.4402668235408306,1.0,0.08977902802461787,7.0,-0.7415780354595113,0.34971428571428564
-0.9001461650896223,-0.11059235994664363,-0.7710447858210047,-0.06328253359867142,-0.47711792694092936,1.0,-1.03078053575462,1.0,-1.242008564462268,0.8142857142857145
0.3822601738595277,0.6767788304539144,-0.9866403715530936,-0.8410419156877011,2.1606116499653,0.0,1.5838584463969352,0.0,1.9698515871035018,-0.42428571428571416
0.27948303715670453,0.354953574932926,-0.7695199882009778,0.841272295816581,-0.02166554889506503,4.0,0.4632988826176972,9.0,0.7659991760439877,0.3380000000000001
0.7447495961227786,-0.9027456930385964,-0.8532817074046998,-0.13610804195447712,0.30595698668183774,1.0,0.08977902802461787,4.0,0.7661338886442357,-0.526
-0.09639203015616593,0.7680642226297347,-0.5446083501163685,0.9821584250093731,0.23978201832441595,7.0,0.8368187372107765,10.0,2.320071348307785,0.36342857142857143
0.49903838756827446,-0.6906717796399844,-0.9437567237315952,-0.8237248141564073,1.093329487917181,1.0,0.8368187372107765,10.0,1.4320739473027875,-0.06971428571428562
-0.13593353334871894,-0.24269761044939198,-0.849554212747535,-0.21809359145507767,1.2348115686946213,1.0,-1.03078053575462,1.0,-0.42034588330448447,-0.6048571428571428
-0.05946611277790603,-0.18765324443684983,-0.7589587259914603,0.1056601669458126,-0.8038967583539556,5.0,-1.7778202449407787,3.0,-1.0508689583320616,-0.17542857142857127
0.611047003615663,-0.8522040943005209,-0.9626686421599188,-0.8404427736135187,-0.08129446544538219,4.0,1.2103385918038558,9.0,1.8029633839899528,-0.2777142857142856
-0.8967612893299483,-0.1394469318820748,-0.7703196276683649,-0.10693415800996176,-0.8695432752942107,0.0,-0.6572606811615408,1.0,-1.1292675131854875,0.8080000000000003
0.9672282483267944,0.7783906015665127,-0.5646373430872185,0.49301567068244556,-1.009930925085132,4.0,0.8368187372107765,4.0,1.7088231079737253,-0.9391428571428572
-0.6808985306562043,-0.12529780164642546,-0.7592840206360962,-0.049482737218168094,0.8609351806926031,4.0,-1.03078053575462,11.0,-1.2219086664912688,0.40714285714285703
-0.451650126932841,0.03990077116370294,-0.8332893374988487,-0.39402525065051996,-0.6505385199914666,6.0,-0.28374082656846145,5.0,-0.2768115355401774,0.5528571428571429
-0.41949380721593976,-0.1404259758554559,-0.7714914690966321,-0.14445673202326403,0.6372736989820854,2.0,-2.151340099533858,1.0,-1.0508684942829287,-0.07828571428571429
-0.01823217170551572,0.07404002419220279,-0.8221454490382305,-0.09975038349813636,-0.49516787382306043,4.0,0.8368187372107765,7.0,-0.6976759421988453,-0.8234285714285714
-0.9335333487191322,0.033815801621169594,-0.7956838617320765,-0.0025169849148893864,-0.5385345613295629,0.0,1.5838584463969352,7.0,-0.9803675236510334,0.8762857142857143
-0.7578275251942457,-0.2104908836449928,-0.7811361966157873,-0.12823947157779958,0.4071772057278432,2.0,-2.151340099533858,1.0,-0.9781582977819638,0.5500000000000003
-0.46811293176398183,-0.20002269555016994,-0.8621234138627901,-0.0798496841637879,-1.0480079797870718,0.0,1.2103385918038558,7.0,-0.4544131227117415,0.01200000000000001
0.0023847988306793244,0.011508335780955559,-0.7803642454590147,-0.17551826027958461,-1.0012564600278906,4.0,0.4632988826176972,7.0,-0.9051000008617629,-0.8617142857142857
0.8273713362566353,0.5382982779335646,-0.6551715492725824,0.40485177680293116,-0.634947949176326,0.0,0.4632988826176972,4.0,0.7110653217767342,-0.6794285714285715
-0.5035002692514808,0.1500930741764186,-0.8716648010178624,0.04812206893529525,-0.07623246759176203,7.0,-0.28374082656846145,2.0,-0.23640317829906848,0.07771428571428585
-0.501807831371644,-0.184862470364908,-0.7641366111973301,-0.24095060005436764,-0.6671561728741838,2.0,-1.4043003903476994,11.0,-0.8123536973133347,0.07457142857142873
0.881221632433264,0.28963930951038375,-0.6373567818410371,0.15633441068094545,-0.4338419345738795,0.0,0.8368187372107765,4.0,0.23125929391437527,-0.7794285714285714
0.4236479729209939,-0.9450253938426072,-0.9608786603234696,-0.9779008824233764,1.5256255049229295,7.0,-0.28374082656846145,9.0,2.1060269654159356,0.07028571428571428
0.6268943764904993,-0.9693830507748442,-0.9667580936658039,-0.5386020662712121,-0.15588083310784012,2.0,-0.4441507320832545,4.0,1.6859113388386113,-0.30714285714285716
